#    L    TT             EE             BB             TE          
  1221   0.967475E+03   0.210397E+02   0.908333E-01   0.687871E+01
  1222   0.962973E+03   0.212264E+02   0.907583E-01   0.687269E+01
  1223   0.958490E+03   0.214136E+02   0.906829E-01   0.685115E+01
  1224   0.954011E+03   0.216008E+02   0.906069E-01   0.681199E+01
  1225   0.949555E+03   0.217882E+02   0.905305E-01   0.675744E+01
  1226   0.945105E+03   0.219753E+02   0.904535E-01   0.668542E+01
  1227   0.940680E+03   0.221625E+02   0.903762E-01   0.659816E+01
  1228   0.936265E+03   0.223493E+02   0.902983E-01   0.649364E+01
  1229   0.931877E+03   0.225360E+02   0.902201E-01   0.637405E+01
  1230   0.927501E+03   0.227221E+02   0.901415E-01   0.623741E+01
  1231   0.923155E+03   0.229079E+02   0.900625E-01   0.608592E+01
  1232   0.918824E+03   0.230930E+02   0.899831E-01   0.591762E+01
  1233   0.914525E+03   0.232777E+02   0.899034E-01   0.573469E+01
  1234   0.910244E+03   0.234614E+02   0.898234E-01   0.553525E+01
  1235   0.905997E+03   0.236445E+02   0.897431E-01   0.532143E+01
  1236   0.901771E+03   0.238266E+02   0.896625E-01   0.509141E+01
  1237   0.897580E+03   0.240079E+02   0.895817E-01   0.484729E+01
  1238   0.893414E+03   0.241879E+02   0.895006E-01   0.458731E+01
  1239   0.889285E+03   0.243671E+02   0.894193E-01   0.431353E+01
  1240   0.885184E+03   0.245448E+02   0.893377E-01   0.402426E+01
  1241   0.881121E+03   0.247215E+02   0.892560E-01   0.372150E+01
  1242   0.877089E+03   0.248965E+02   0.891742E-01   0.340364E+01
  1243   0.873097E+03   0.250705E+02   0.890922E-01   0.307263E+01
  1244   0.869138E+03   0.252426E+02   0.890100E-01   0.272692E+01
  1245   0.865223E+03   0.254134E+02   0.889278E-01   0.236843E+01
  1246   0.861341E+03   0.255823E+02   0.888454E-01   0.199566E+01
  1247   0.857505E+03   0.257497E+02   0.887630E-01   0.161047E+01
  1248   0.853706E+03   0.259150E+02   0.886806E-01   0.121147E+01
  1249   0.849954E+03   0.260788E+02   0.885981E-01   0.800421E+00
  1250   0.846240E+03   0.262403E+02   0.885156E-01   0.376033E+00
  1251   0.842575E+03   0.264001E+02   0.884330E-01  -0.599821E-01
  1252   0.838951E+03   0.265575E+02   0.883505E-01  -0.508849E+00
  1253   0.835378E+03   0.267131E+02   0.882681E-01  -0.968916E+00
  1254   0.831847E+03   0.268661E+02   0.881857E-01  -0.144132E+01
  1255   0.828368E+03   0.270171E+02   0.881033E-01  -0.192449E+01
  1256   0.824933E+03   0.271655E+02   0.880211E-01  -0.241946E+01
  1257   0.821552E+03   0.273118E+02   0.879389E-01  -0.292473E+01
  1258   0.818217E+03   0.274553E+02   0.878569E-01  -0.344137E+01
  1259   0.814937E+03   0.275966E+02   0.877750E-01  -0.396763E+01
  1260   0.811704E+03   0.277350E+02   0.876933E-01  -0.450479E+01
  1261   0.808527E+03   0.278710E+02   0.876117E-01  -0.505107E+01
  1262   0.805400E+03   0.280041E+02   0.875304E-01  -0.560767E+01
  1263   0.802330E+03   0.281347E+02   0.874493E-01  -0.617288E+01
  1264   0.799314E+03   0.282626E+02   0.873683E-01  -0.674702E+01
  1265   0.796348E+03   0.283871E+02   0.872877E-01  -0.733086E+01
  1266   0.793442E+03   0.285092E+02   0.872073E-01  -0.792225E+01
  1267   0.790588E+03   0.286278E+02   0.871271E-01  -0.852272E+01
  1268   0.787794E+03   0.287440E+02   0.870473E-01  -0.913023E+01
  1269   0.785052E+03   0.288566E+02   0.869678E-01  -0.974617E+01
  1270   0.782372E+03   0.289666E+02   0.868886E-01  -0.103686E+02
  1271   0.779746E+03   0.290729E+02   0.868097E-01  -0.109989E+02
  1272   0.777182E+03   0.291765E+02   0.867312E-01  -0.116351E+02
  1273   0.774672E+03   0.292764E+02   0.866531E-01  -0.122785E+02
  1274   0.772225E+03   0.293736E+02   0.865754E-01  -0.129273E+02
  1275   0.769833E+03   0.294669E+02   0.864980E-01  -0.135826E+02
  1276   0.767505E+03   0.295574E+02   0.864211E-01  -0.142427E+02
  1277   0.765232E+03   0.296440E+02   0.863446E-01  -0.149088E+02
  1278   0.763023E+03   0.297276E+02   0.862685E-01  -0.155791E+02
  1279   0.760872E+03   0.298074E+02   0.861929E-01  -0.162546E+02
  1280   0.758783E+03   0.298841E+02   0.861177E-01  -0.169339E+02
  1281   0.756753E+03   0.299568E+02   0.860431E-01  -0.176176E+02
  1282   0.754786E+03   0.300266E+02   0.859689E-01  -0.183046E+02
  1283   0.752877E+03   0.300922E+02   0.858952E-01  -0.189954E+02
  1284   0.751032E+03   0.301547E+02   0.858220E-01  -0.196889E+02
  1285   0.749246E+03   0.302132E+02   0.857493E-01  -0.203854E+02
  1286   0.747523E+03   0.302685E+02   0.856772E-01  -0.210841E+02
  1287   0.745859E+03   0.303197E+02   0.856056E-01  -0.217852E+02
  1288   0.744258E+03   0.303677E+02   0.855345E-01  -0.224879E+02
  1289   0.742717E+03   0.304115E+02   0.854641E-01  -0.231923E+02
  1290   0.741238E+03   0.304522E+02   0.853942E-01  -0.238976E+02
  1291   0.739818E+03   0.304886E+02   0.853248E-01  -0.246041E+02
  1292   0.738461E+03   0.305218E+02   0.852561E-01  -0.253109E+02
  1293   0.737163E+03   0.305508E+02   0.851879E-01  -0.260182E+02
  1294   0.735927E+03   0.305766E+02   0.851204E-01  -0.267252E+02
  1295   0.734749E+03   0.305981E+02   0.850535E-01  -0.274320E+02
  1296   0.733634E+03   0.306163E+02   0.849872E-01  -0.281380E+02
  1297   0.732576E+03   0.306303E+02   0.849215E-01  -0.288432E+02
  1298   0.731579E+03   0.306411E+02   0.848565E-01  -0.295470E+02
  1299   0.730640E+03   0.306476E+02   0.847922E-01  -0.302493E+02
  1300   0.729762E+03   0.306508E+02   0.847284E-01  -0.309496E+02
  1301   0.728940E+03   0.306497E+02   0.846654E-01  -0.316478E+02
  1302   0.728178E+03   0.306454E+02   0.846030E-01  -0.323436E+02
  1303   0.727472E+03   0.306369E+02   0.845413E-01  -0.330365E+02
  1304   0.726825E+03   0.306251E+02   0.844803E-01  -0.337264E+02
  1305   0.726234E+03   0.306091E+02   0.844199E-01  -0.344129E+02
  1306   0.725700E+03   0.305899E+02   0.843602E-01  -0.350958E+02
  1307   0.725221E+03   0.305665E+02   0.843013E-01  -0.357748E+02
  1308   0.724799E+03   0.305398E+02   0.842430E-01  -0.364496E+02
  1309   0.724431E+03   0.305090E+02   0.841854E-01  -0.371198E+02
  1310   0.724118E+03   0.304749E+02   0.841286E-01  -0.377854E+02
  1311   0.723858E+03   0.304369E+02   0.840724E-01  -0.384458E+02
  1312   0.723653E+03   0.303955E+02   0.840170E-01  -0.391011E+02
  1313   0.723499E+03   0.303502E+02   0.839622E-01  -0.397506E+02
  1314   0.723399E+03   0.303017E+02   0.839082E-01  -0.403944E+02
  1315   0.723349E+03   0.302493E+02   0.838548E-01  -0.410320E+02
  1316   0.723351E+03   0.301936E+02   0.838022E-01  -0.416634E+02
  1317   0.723404E+03   0.301347E+02   0.837503E-01  -0.422883E+02
  1318   0.723504E+03   0.300716E+02   0.836991E-01  -0.429059E+02
  1319   0.723655E+03   0.300057E+02   0.836487E-01  -0.435168E+02
  1320   0.723852E+03   0.299357E+02   0.835989E-01  -0.441198E+02
  1321   0.724098E+03   0.298630E+02   0.835498E-01  -0.447157E+02
  1322   0.724389E+03   0.297863E+02   0.835015E-01  -0.453033E+02
  1323   0.724728E+03   0.297069E+02   0.834538E-01  -0.458833E+02
  1324   0.725109E+03   0.296235E+02   0.834069E-01  -0.464545E+02
  1325   0.725537E+03   0.295376E+02   0.833606E-01  -0.470176E+02
  1326   0.726005E+03   0.294478E+02   0.833151E-01  -0.475715E+02
  1327   0.726519E+03   0.293555E+02   0.832703E-01  -0.481169E+02
  1328   0.727071E+03   0.292594E+02   0.832261E-01  -0.486525E+02
  1329   0.727667E+03   0.291608E+02   0.831827E-01  -0.491794E+02
  1330   0.728300E+03   0.290585E+02   0.831399E-01  -0.496960E+02
  1331   0.728975E+03   0.289539E+02   0.830979E-01  -0.502035E+02
  1332   0.729684E+03   0.288457E+02   0.830565E-01  -0.507003E+02
  1333   0.730434E+03   0.287351E+02   0.830158E-01  -0.511876E+02
  1334   0.731216E+03   0.286211E+02   0.829757E-01  -0.516639E+02
  1335   0.732037E+03   0.285049E+02   0.829364E-01  -0.521303E+02
  1336   0.732889E+03   0.283853E+02   0.828977E-01  -0.525853E+02
  1337   0.733777E+03   0.282635E+02   0.828597E-01  -0.530302E+02
  1338   0.734694E+03   0.281386E+02   0.828223E-01  -0.534633E+02
  1339   0.735645E+03   0.280115E+02   0.827856E-01  -0.538859E+02
  1340   0.736624E+03   0.278814E+02   0.827495E-01  -0.542964E+02
  1341   0.737634E+03   0.277492E+02   0.827140E-01  -0.546962E+02
  1342   0.738670E+03   0.276141E+02   0.826792E-01  -0.550836E+02
  1343   0.739736E+03   0.274771E+02   0.826450E-01  -0.554599E+02
  1344   0.740826E+03   0.273372E+02   0.826114E-01  -0.558235E+02
  1345   0.741943E+03   0.271956E+02   0.825784E-01  -0.561759E+02
  1346   0.743081E+03   0.270512E+02   0.825460E-01  -0.565153E+02
  1347   0.744246E+03   0.269052E+02   0.825142E-01  -0.568433E+02
  1348   0.745429E+03   0.267565E+02   0.824829E-01  -0.571580E+02
  1349   0.746636E+03   0.266063E+02   0.824523E-01  -0.574610E+02
  1350   0.747861E+03   0.264536E+02   0.824222E-01  -0.577505E+02
  1351   0.749107E+03   0.262994E+02   0.823926E-01  -0.580282E+02
  1352   0.750367E+03   0.261429E+02   0.823636E-01  -0.582923E+02
  1353   0.751647E+03   0.259851E+02   0.823351E-01  -0.585442E+02
  1354   0.752940E+03   0.258250E+02   0.823071E-01  -0.587824E+02
  1355   0.754251E+03   0.256637E+02   0.822796E-01  -0.590084E+02
  1356   0.755571E+03   0.255004E+02   0.822526E-01  -0.592204E+02
  1357   0.756907E+03   0.253359E+02   0.822261E-01  -0.594201E+02
  1358   0.758252E+03   0.251695E+02   0.822001E-01  -0.596058E+02
  1359   0.759609E+03   0.250020E+02   0.821745E-01  -0.597790E+02
  1360   0.760972E+03   0.248329E+02   0.821494E-01  -0.599380E+02
  1361   0.762347E+03   0.246628E+02   0.821247E-01  -0.600845E+02
  1362   0.763725E+03   0.244911E+02   0.821005E-01  -0.602169E+02
  1363   0.765112E+03   0.243186E+02   0.820767E-01  -0.603366E+02
  1364   0.766500E+03   0.241447E+02   0.820533E-01  -0.604420E+02
  1365   0.767896E+03   0.239700E+02   0.820302E-01  -0.605349E+02
  1366   0.769291E+03   0.237941E+02   0.820076E-01  -0.606134E+02
  1367   0.770690E+03   0.236176E+02   0.819853E-01  -0.606793E+02
  1368   0.772086E+03   0.234400E+02   0.819634E-01  -0.607309E+02
  1369   0.773485E+03   0.232619E+02   0.819419E-01  -0.607699E+02
  1370   0.774884E+03   0.230833E+02   0.819206E-01  -0.607958E+02
  1371   0.776273E+03   0.229034E+02   0.818997E-01  -0.608066E+02
  1372   0.777665E+03   0.227236E+02   0.818791E-01  -0.608057E+02
  1373   0.779046E+03   0.225427E+02   0.818588E-01  -0.607896E+02
  1374   0.780427E+03   0.223620E+02   0.818388E-01  -0.607619E+02
  1375   0.781794E+03   0.221803E+02   0.818190E-01  -0.607192E+02
  1376   0.783160E+03   0.219989E+02   0.817995E-01  -0.606649E+02
  1377   0.784510E+03   0.218167E+02   0.817803E-01  -0.605956E+02
  1378   0.785857E+03   0.216349E+02   0.817612E-01  -0.605147E+02
  1379   0.787186E+03   0.214526E+02   0.817424E-01  -0.604192E+02
  1380   0.788510E+03   0.212707E+02   0.817238E-01  -0.603120E+02
  1381   0.789814E+03   0.210884E+02   0.817053E-01  -0.601905E+02
  1382   0.791111E+03   0.209066E+02   0.816870E-01  -0.600574E+02
  1383   0.792386E+03   0.207246E+02   0.816689E-01  -0.599101E+02
  1384   0.793652E+03   0.205433E+02   0.816509E-01  -0.597513E+02
  1385   0.794894E+03   0.203618E+02   0.816331E-01  -0.595785E+02
  1386   0.796125E+03   0.201812E+02   0.816153E-01  -0.593945E+02
  1387   0.797332E+03   0.200006E+02   0.815977E-01  -0.591966E+02
  1388   0.798525E+03   0.198208E+02   0.815801E-01  -0.589876E+02
  1389   0.799691E+03   0.196413E+02   0.815626E-01  -0.587651E+02
  1390   0.800843E+03   0.194628E+02   0.815451E-01  -0.585317E+02
  1391   0.801965E+03   0.192846E+02   0.815277E-01  -0.582850E+02
  1392   0.803072E+03   0.191075E+02   0.815103E-01  -0.580276E+02
  1393   0.804147E+03   0.189309E+02   0.814930E-01  -0.577571E+02
  1394   0.805205E+03   0.187555E+02   0.814756E-01  -0.574762E+02
  1395   0.806230E+03   0.185808E+02   0.814582E-01  -0.571826E+02
  1396   0.807235E+03   0.184073E+02   0.814407E-01  -0.568787E+02
  1397   0.808207E+03   0.182346E+02   0.814233E-01  -0.565624E+02
  1398   0.809157E+03   0.180634E+02   0.814057E-01  -0.562361E+02
  1399   0.810071E+03   0.178930E+02   0.813881E-01  -0.558977E+02
  1400   0.810963E+03   0.177241E+02   0.813704E-01  -0.555495E+02
  1401   0.811817E+03   0.175563E+02   0.813526E-01  -0.551896E+02
  1402   0.812647E+03   0.173901E+02   0.813347E-01  -0.548203E+02
  1403   0.813439E+03   0.172250E+02   0.813167E-01  -0.544395E+02
  1404   0.814204E+03   0.170617E+02   0.812985E-01  -0.540496E+02
  1405   0.814930E+03   0.168996E+02   0.812802E-01  -0.536487E+02
  1406   0.815629E+03   0.167393E+02   0.812617E-01  -0.532390E+02
  1407   0.816287E+03   0.165804E+02   0.812431E-01  -0.528186E+02
  1408   0.816915E+03   0.164234E+02   0.812242E-01  -0.523896E+02
  1409   0.817502E+03   0.162680E+02   0.812051E-01  -0.519505E+02
  1410   0.818059E+03   0.161144E+02   0.811859E-01  -0.515031E+02
  1411   0.818573E+03   0.159626E+02   0.811664E-01  -0.510460E+02
  1412   0.819055E+03   0.158127E+02   0.811466E-01  -0.505810E+02
  1413   0.819494E+03   0.156646E+02   0.811266E-01  -0.501066E+02
  1414   0.819900E+03   0.155187E+02   0.811063E-01  -0.496247E+02
  1415   0.820262E+03   0.153746E+02   0.810857E-01  -0.491339E+02
  1416   0.820590E+03   0.152326E+02   0.810648E-01  -0.486359E+02
  1417   0.820872E+03   0.150927E+02   0.810436E-01  -0.481295E+02
  1418   0.821120E+03   0.149550E+02   0.810221E-01  -0.476163E+02
  1419   0.821322E+03   0.148193E+02   0.810003E-01  -0.470951E+02
  1420   0.821488E+03   0.146860E+02   0.809781E-01  -0.465675E+02
  1421   0.821607E+03   0.145548E+02   0.809555E-01  -0.460324E+02
  1422   0.821690E+03   0.144261E+02   0.809326E-01  -0.454913E+02
  1423   0.821725E+03   0.142995E+02   0.809093E-01  -0.449431E+02
  1424   0.821723E+03   0.141755E+02   0.808856E-01  -0.443894E+02
  1425   0.821681E+03   0.140538E+02   0.808615E-01  -0.438300E+02
  1426   0.821584E+03   0.139344E+02   0.808370E-01  -0.432635E+02
  1427   0.821456E+03   0.138177E+02   0.808120E-01  -0.426928E+02
  1428   0.821272E+03   0.137033E+02   0.807866E-01  -0.421154E+02
  1429   0.821055E+03   0.135916E+02   0.807608E-01  -0.415343E+02
  1430   0.820782E+03   0.134822E+02   0.807345E-01  -0.409470E+02
  1431   0.820477E+03   0.133757E+02   0.807078E-01  -0.403564E+02
  1432   0.820115E+03   0.132715E+02   0.806806E-01  -0.397601E+02
  1433   0.819720E+03   0.131702E+02   0.806529E-01  -0.391609E+02
  1434   0.819268E+03   0.130714E+02   0.806247E-01  -0.385565E+02
  1435   0.818782E+03   0.129754E+02   0.805960E-01  -0.379496E+02
  1436   0.818240E+03   0.128819E+02   0.805668E-01  -0.373381E+02
  1437   0.817664E+03   0.127914E+02   0.805371E-01  -0.367245E+02
  1438   0.817031E+03   0.127034E+02   0.805069E-01  -0.361067E+02
  1439   0.816364E+03   0.126183E+02   0.804761E-01  -0.354873E+02
  1440   0.815640E+03   0.125359E+02   0.804448E-01  -0.348643E+02
  1441   0.814881E+03   0.124564E+02   0.804130E-01  -0.342399E+02
  1442   0.814067E+03   0.123796E+02   0.803806E-01  -0.336127E+02
  1443   0.813216E+03   0.123057E+02   0.803476E-01  -0.329844E+02
  1444   0.812312E+03   0.122346E+02   0.803141E-01  -0.323538E+02
  1445   0.811371E+03   0.121664E+02   0.802800E-01  -0.317225E+02
  1446   0.810375E+03   0.121010E+02   0.802453E-01  -0.310894E+02
  1447   0.809344E+03   0.120385E+02   0.802100E-01  -0.304561E+02
  1448   0.808258E+03   0.119788E+02   0.801741E-01  -0.298215E+02
  1449   0.807136E+03   0.119221E+02   0.801377E-01  -0.291871E+02
  1450   0.805961E+03   0.118682E+02   0.801006E-01  -0.285520E+02
  1451   0.804749E+03   0.118172E+02   0.800629E-01  -0.279174E+02
  1452   0.803485E+03   0.117691E+02   0.800246E-01  -0.272826E+02
  1453   0.802185E+03   0.117239E+02   0.799856E-01  -0.266487E+02
  1454   0.800832E+03   0.116816E+02   0.799461E-01  -0.260151E+02
  1455   0.799443E+03   0.116422E+02   0.799059E-01  -0.253829E+02
  1456   0.798003E+03   0.116057E+02   0.798651E-01  -0.247515E+02
  1457   0.796527E+03   0.115721E+02   0.798236E-01  -0.241219E+02
  1458   0.795000E+03   0.115413E+02   0.797815E-01  -0.234935E+02
  1459   0.793438E+03   0.115135E+02   0.797388E-01  -0.228673E+02
  1460   0.791826E+03   0.114885E+02   0.796954E-01  -0.222429E+02
  1461   0.790179E+03   0.114663E+02   0.796513E-01  -0.216210E+02
  1462   0.788483E+03   0.114471E+02   0.796066E-01  -0.210014E+02
  1463   0.786753E+03   0.114306E+02   0.795613E-01  -0.203847E+02
  1464   0.784974E+03   0.114170E+02   0.795153E-01  -0.197707E+02
  1465   0.783162E+03   0.114063E+02   0.794686E-01  -0.191601E+02
  1466   0.781302E+03   0.113983E+02   0.794213E-01  -0.185525E+02
  1467   0.779410E+03   0.113931E+02   0.793733E-01  -0.179487E+02
  1468   0.777471E+03   0.113907E+02   0.793247E-01  -0.173485E+02
  1469   0.775499E+03   0.113911E+02   0.792754E-01  -0.167524E+02
  1470   0.773483E+03   0.113942E+02   0.792255E-01  -0.161603E+02
  1471   0.771435E+03   0.114000E+02   0.791749E-01  -0.155726E+02
  1472   0.769343E+03   0.114085E+02   0.791236E-01  -0.149895E+02
  1473   0.767220E+03   0.114198E+02   0.790717E-01  -0.144110E+02
  1474   0.765054E+03   0.114336E+02   0.790191E-01  -0.138375E+02
  1475   0.762858E+03   0.114501E+02   0.789659E-01  -0.132691E+02
  1476   0.760620E+03   0.114693E+02   0.789120E-01  -0.127060E+02
  1477   0.758354E+03   0.114910E+02   0.788575E-01  -0.121483E+02
  1478   0.756047E+03   0.115153E+02   0.788023E-01  -0.115964E+02
  1479   0.753711E+03   0.115421E+02   0.787465E-01  -0.110502E+02
  1480   0.751337E+03   0.115714E+02   0.786901E-01  -0.105100E+02
  1481   0.748936E+03   0.116032E+02   0.786329E-01  -0.997595E+01
  1482   0.746506E+03   0.116375E+02   0.785752E-01  -0.944828E+01
  1483   0.744032E+03   0.116741E+02   0.785168E-01  -0.892705E+01
  1484   0.741539E+03   0.117132E+02   0.784578E-01  -0.841248E+01
  1485   0.739004E+03   0.117546E+02   0.783981E-01  -0.790473E+01
  1486   0.736451E+03   0.117984E+02   0.783378E-01  -0.740389E+01
  1487   0.733858E+03   0.118444E+02   0.782769E-01  -0.691022E+01
  1488   0.731248E+03   0.118927E+02   0.782153E-01  -0.642370E+01
  1489   0.728598E+03   0.119432E+02   0.781532E-01  -0.594467E+01
  1490   0.725934E+03   0.119959E+02   0.780904E-01  -0.547304E+01
  1491   0.723231E+03   0.120507E+02   0.780270E-01  -0.500920E+01
  1492   0.720515E+03   0.121077E+02   0.779631E-01  -0.455298E+01
  1493   0.717762E+03   0.121667E+02   0.778985E-01  -0.410485E+01
  1494   0.714996E+03   0.122278E+02   0.778333E-01  -0.366455E+01
  1495   0.712197E+03   0.122908E+02   0.777675E-01  -0.323264E+01
  1496   0.709385E+03   0.123558E+02   0.777012E-01  -0.280875E+01
  1497   0.706540E+03   0.124227E+02   0.776343E-01  -0.239351E+01
  1498   0.703685E+03   0.124915E+02   0.775668E-01  -0.198649E+01
  1499   0.700799E+03   0.125620E+02   0.774988E-01  -0.158837E+01
  1500   0.697903E+03   0.126344E+02   0.774302E-01  -0.119863E+01
  1501   0.694978E+03   0.127085E+02   0.773611E-01  -0.818028E+00
  1502   0.692044E+03   0.127843E+02   0.772914E-01  -0.445970E+00
  1503   0.689083E+03   0.128618E+02   0.772212E-01  -0.832664E-01
  1504   0.686115E+03   0.129408E+02   0.771505E-01   0.270749E+00
  1505   0.683121E+03   0.130214E+02   0.770792E-01   0.615209E+00
  1506   0.680120E+03   0.131036E+02   0.770075E-01   0.950851E+00
