#    L    TT             EE             BB             TE          
  4570   0.110003E+01   0.305685E-01   0.333502E-02  -0.414721E-01
  4571   0.109801E+01   0.305031E-01   0.333216E-02  -0.413814E-01
  4572   0.109602E+01   0.304378E-01   0.332929E-02  -0.412904E-01
  4573   0.109405E+01   0.303726E-01   0.332644E-02  -0.411994E-01
  4574   0.109212E+01   0.303075E-01   0.332358E-02  -0.411081E-01
  4575   0.109022E+01   0.302425E-01   0.332072E-02  -0.410169E-01
  4576   0.108834E+01   0.301777E-01   0.331787E-02  -0.409254E-01
  4577   0.108650E+01   0.301130E-01   0.331502E-02  -0.408340E-01
  4578   0.108469E+01   0.300484E-01   0.331217E-02  -0.407422E-01
  4579   0.108290E+01   0.299839E-01   0.330932E-02  -0.406505E-01
  4580   0.108113E+01   0.299196E-01   0.330648E-02  -0.405585E-01
  4581   0.107938E+01   0.298554E-01   0.330363E-02  -0.404667E-01
  4582   0.107764E+01   0.297913E-01   0.330079E-02  -0.403745E-01
  4583   0.107590E+01   0.297274E-01   0.329795E-02  -0.402826E-01
  4584   0.107416E+01   0.296635E-01   0.329512E-02  -0.401903E-01
  4585   0.107242E+01   0.295999E-01   0.329228E-02  -0.400982E-01
  4586   0.107067E+01   0.295363E-01   0.328945E-02  -0.400059E-01
  4587   0.106890E+01   0.294729E-01   0.328662E-02  -0.399138E-01
  4588   0.106711E+01   0.294096E-01   0.328380E-02  -0.398214E-01
  4589   0.106530E+01   0.293465E-01   0.328098E-02  -0.397293E-01
  4590   0.106345E+01   0.292834E-01   0.327816E-02  -0.396369E-01
  4591   0.106159E+01   0.292206E-01   0.327535E-02  -0.395448E-01
  4592   0.105970E+01   0.291578E-01   0.327254E-02  -0.394525E-01
  4593   0.105778E+01   0.290953E-01   0.326973E-02  -0.393604E-01
  4594   0.105584E+01   0.290328E-01   0.326693E-02  -0.392681E-01
  4595   0.105388E+01   0.289705E-01   0.326413E-02  -0.391761E-01
  4596   0.105190E+01   0.289083E-01   0.326133E-02  -0.390838E-01
  4597   0.104991E+01   0.288463E-01   0.325853E-02  -0.389918E-01
  4598   0.104791E+01   0.287845E-01   0.325574E-02  -0.388996E-01
  4599   0.104591E+01   0.287228E-01   0.325295E-02  -0.388075E-01
  4600   0.104392E+01   0.286612E-01   0.325017E-02  -0.387153E-01
  4601   0.104194E+01   0.285998E-01   0.324738E-02  -0.386233E-01
  4602   0.103997E+01   0.285385E-01   0.324460E-02  -0.385310E-01
  4603   0.103802E+01   0.284774E-01   0.324182E-02  -0.384390E-01
  4604   0.103610E+01   0.284164E-01   0.323904E-02  -0.383467E-01
  4605   0.103421E+01   0.283556E-01   0.323626E-02  -0.382546E-01
  4606   0.103234E+01   0.282949E-01   0.323349E-02  -0.381622E-01
  4607   0.103051E+01   0.282344E-01   0.323071E-02  -0.380701E-01
  4608   0.102871E+01   0.281741E-01   0.322794E-02  -0.379777E-01
  4609   0.102694E+01   0.281139E-01   0.322517E-02  -0.378855E-01
  4610   0.102520E+01   0.280539E-01   0.322240E-02  -0.377931E-01
  4611   0.102349E+01   0.279940E-01   0.321964E-02  -0.377009E-01
  4612   0.102180E+01   0.279343E-01   0.321687E-02  -0.376085E-01
  4613   0.102013E+01   0.278747E-01   0.321411E-02  -0.375163E-01
  4614   0.101846E+01   0.278153E-01   0.321135E-02  -0.374240E-01
  4615   0.101681E+01   0.277561E-01   0.320859E-02  -0.373318E-01
  4616   0.101516E+01   0.276970E-01   0.320583E-02  -0.372396E-01
  4617   0.101351E+01   0.276380E-01   0.320308E-02  -0.371476E-01
  4618   0.101184E+01   0.275793E-01   0.320033E-02  -0.370556E-01
  4619   0.101016E+01   0.275207E-01   0.319758E-02  -0.369638E-01
  4620   0.100846E+01   0.274622E-01   0.319484E-02  -0.368720E-01
  4621   0.100674E+01   0.274039E-01   0.319210E-02  -0.367804E-01
  4622   0.100499E+01   0.273458E-01   0.318936E-02  -0.366888E-01
  4623   0.100322E+01   0.272879E-01   0.318663E-02  -0.365975E-01
  4624   0.100141E+01   0.272300E-01   0.318390E-02  -0.365062E-01
  4625   0.999585E+00   0.271724E-01   0.318117E-02  -0.364153E-01
  4626   0.997730E+00   0.271150E-01   0.317844E-02  -0.363243E-01
  4627   0.995854E+00   0.270577E-01   0.317572E-02  -0.362336E-01
  4628   0.993958E+00   0.270005E-01   0.317301E-02  -0.361429E-01
  4629   0.992050E+00   0.269436E-01   0.317029E-02  -0.360525E-01
  4630   0.990130E+00   0.268868E-01   0.316758E-02  -0.359621E-01
  4631   0.988210E+00   0.268302E-01   0.316487E-02  -0.358720E-01
  4632   0.986289E+00   0.267737E-01   0.316216E-02  -0.357819E-01
  4633   0.984380E+00   0.267174E-01   0.315946E-02  -0.356921E-01
  4634   0.982481E+00   0.266613E-01   0.315675E-02  -0.356023E-01
  4635   0.980604E+00   0.266053E-01   0.315405E-02  -0.355127E-01
  4636   0.978747E+00   0.265495E-01   0.315135E-02  -0.354231E-01
  4637   0.976921E+00   0.264939E-01   0.314866E-02  -0.353338E-01
  4638   0.975121E+00   0.264385E-01   0.314596E-02  -0.352445E-01
  4639   0.973357E+00   0.263832E-01   0.314327E-02  -0.351554E-01
  4640   0.971622E+00   0.263281E-01   0.314058E-02  -0.350663E-01
  4641   0.969921E+00   0.262732E-01   0.313789E-02  -0.349774E-01
  4642   0.968249E+00   0.262184E-01   0.313520E-02  -0.348886E-01
  4643   0.966607E+00   0.261638E-01   0.313251E-02  -0.348000E-01
  4644   0.964987E+00   0.261094E-01   0.312982E-02  -0.347115E-01
  4645   0.963390E+00   0.260551E-01   0.312714E-02  -0.346232E-01
  4646   0.961807E+00   0.260010E-01   0.312446E-02  -0.345350E-01
  4647   0.960232E+00   0.259471E-01   0.312178E-02  -0.344471E-01
  4648   0.958662E+00   0.258933E-01   0.311910E-02  -0.343593E-01
  4649   0.957089E+00   0.258397E-01   0.311643E-02  -0.342717E-01
  4650   0.955509E+00   0.257863E-01   0.311376E-02  -0.341843E-01
  4651   0.953915E+00   0.257330E-01   0.311109E-02  -0.340972E-01
  4652   0.952305E+00   0.256800E-01   0.310842E-02  -0.340103E-01
  4653   0.950671E+00   0.256270E-01   0.310576E-02  -0.339236E-01
  4654   0.949015E+00   0.255743E-01   0.310310E-02  -0.338373E-01
  4655   0.947330E+00   0.255217E-01   0.310045E-02  -0.337511E-01
  4656   0.945621E+00   0.254693E-01   0.309780E-02  -0.336654E-01
  4657   0.943882E+00   0.254170E-01   0.309515E-02  -0.335798E-01
  4658   0.942120E+00   0.253649E-01   0.309250E-02  -0.334946E-01
  4659   0.940332E+00   0.253130E-01   0.308986E-02  -0.334096E-01
  4660   0.938527E+00   0.252612E-01   0.308722E-02  -0.333249E-01
  4661   0.936703E+00   0.252096E-01   0.308458E-02  -0.332405E-01
  4662   0.934871E+00   0.251582E-01   0.308195E-02  -0.331564E-01
  4663   0.933032E+00   0.251070E-01   0.307932E-02  -0.330726E-01
  4664   0.931195E+00   0.250559E-01   0.307669E-02  -0.329891E-01
  4665   0.929362E+00   0.250049E-01   0.307406E-02  -0.329058E-01
  4666   0.927544E+00   0.249542E-01   0.307144E-02  -0.328228E-01
  4667   0.925739E+00   0.249036E-01   0.306882E-02  -0.327400E-01
  4668   0.923961E+00   0.248532E-01   0.306620E-02  -0.326575E-01
  4669   0.922204E+00   0.248029E-01   0.306358E-02  -0.325753E-01
  4670   0.920481E+00   0.247528E-01   0.306096E-02  -0.324933E-01
  4671   0.918785E+00   0.247028E-01   0.305835E-02  -0.324115E-01
  4672   0.917125E+00   0.246531E-01   0.305573E-02  -0.323300E-01
  4673   0.915495E+00   0.246034E-01   0.305312E-02  -0.322488E-01
  4674   0.913899E+00   0.245540E-01   0.305051E-02  -0.321677E-01
  4675   0.912329E+00   0.245047E-01   0.304790E-02  -0.320870E-01
  4676   0.910788E+00   0.244555E-01   0.304529E-02  -0.320065E-01
  4677   0.909266E+00   0.244065E-01   0.304269E-02  -0.319262E-01
  4678   0.907764E+00   0.243577E-01   0.304009E-02  -0.318462E-01
  4679   0.906271E+00   0.243090E-01   0.303748E-02  -0.317665E-01
  4680   0.904787E+00   0.242605E-01   0.303489E-02  -0.316871E-01
  4681   0.903301E+00   0.242121E-01   0.303229E-02  -0.316080E-01
  4682   0.901812E+00   0.241639E-01   0.302970E-02  -0.315292E-01
  4683   0.900310E+00   0.241158E-01   0.302711E-02  -0.314508E-01
  4684   0.898795E+00   0.240679E-01   0.302452E-02  -0.313726E-01
  4685   0.897258E+00   0.240202E-01   0.302193E-02  -0.312948E-01
  4686   0.895701E+00   0.239726E-01   0.301935E-02  -0.312174E-01
  4687   0.894117E+00   0.239251E-01   0.301677E-02  -0.311403E-01
  4688   0.892508E+00   0.238778E-01   0.301420E-02  -0.310635E-01
  4689   0.890871E+00   0.238306E-01   0.301162E-02  -0.309872E-01
  4690   0.889210E+00   0.237836E-01   0.300906E-02  -0.309112E-01
  4691   0.887523E+00   0.237367E-01   0.300649E-02  -0.308356E-01
  4692   0.885819E+00   0.236900E-01   0.300393E-02  -0.307603E-01
  4693   0.884095E+00   0.236434E-01   0.300137E-02  -0.306855E-01
  4694   0.882362E+00   0.235970E-01   0.299881E-02  -0.306110E-01
  4695   0.880619E+00   0.235507E-01   0.299626E-02  -0.305369E-01
  4696   0.878878E+00   0.235045E-01   0.299371E-02  -0.304631E-01
  4697   0.877138E+00   0.234585E-01   0.299116E-02  -0.303897E-01
  4698   0.875411E+00   0.234126E-01   0.298861E-02  -0.303166E-01
  4699   0.873698E+00   0.233669E-01   0.298607E-02  -0.302439E-01
  4700   0.872007E+00   0.233213E-01   0.298352E-02  -0.301715E-01
  4701   0.870338E+00   0.232759E-01   0.298098E-02  -0.300994E-01
  4702   0.868700E+00   0.232306E-01   0.297844E-02  -0.300276E-01
  4703   0.867089E+00   0.231854E-01   0.297590E-02  -0.299562E-01
  4704   0.865514E+00   0.231404E-01   0.297337E-02  -0.298850E-01
  4705   0.863968E+00   0.230955E-01   0.297083E-02  -0.298142E-01
  4706   0.862456E+00   0.230507E-01   0.296830E-02  -0.297436E-01
  4707   0.860972E+00   0.230061E-01   0.296577E-02  -0.296734E-01
  4708   0.859517E+00   0.229616E-01   0.296324E-02  -0.296035E-01
  4709   0.858083E+00   0.229172E-01   0.296071E-02  -0.295338E-01
  4710   0.856671E+00   0.228730E-01   0.295818E-02  -0.294645E-01
  4711   0.855270E+00   0.228288E-01   0.295566E-02  -0.293955E-01
  4712   0.853880E+00   0.227849E-01   0.295314E-02  -0.293268E-01
  4713   0.852490E+00   0.227410E-01   0.295062E-02  -0.292584E-01
  4714   0.851100E+00   0.226973E-01   0.294810E-02  -0.291904E-01
  4715   0.849700E+00   0.226536E-01   0.294558E-02  -0.291227E-01
  4716   0.848289E+00   0.226101E-01   0.294307E-02  -0.290554E-01
  4717   0.846859E+00   0.225667E-01   0.294056E-02  -0.289884E-01
  4718   0.845410E+00   0.225235E-01   0.293806E-02  -0.289218E-01
  4719   0.843936E+00   0.224803E-01   0.293555E-02  -0.288556E-01
  4720   0.842439E+00   0.224373E-01   0.293305E-02  -0.287897E-01
  4721   0.840914E+00   0.223944E-01   0.293056E-02  -0.287243E-01
  4722   0.839367E+00   0.223516E-01   0.292806E-02  -0.286592E-01
  4723   0.837794E+00   0.223089E-01   0.292557E-02  -0.285945E-01
  4724   0.836203E+00   0.222664E-01   0.292308E-02  -0.285302E-01
  4725   0.834593E+00   0.222239E-01   0.292060E-02  -0.284663E-01
  4726   0.832972E+00   0.221816E-01   0.291812E-02  -0.284027E-01
  4727   0.831341E+00   0.221394E-01   0.291564E-02  -0.283396E-01
  4728   0.829709E+00   0.220972E-01   0.291316E-02  -0.282768E-01
  4729   0.828079E+00   0.220552E-01   0.291069E-02  -0.282145E-01
  4730   0.826458E+00   0.220133E-01   0.290822E-02  -0.281524E-01
  4731   0.824850E+00   0.219715E-01   0.290575E-02  -0.280907E-01
  4732   0.823261E+00   0.219299E-01   0.290328E-02  -0.280293E-01
  4733   0.821694E+00   0.218883E-01   0.290081E-02  -0.279683E-01
  4734   0.820155E+00   0.218468E-01   0.289835E-02  -0.279075E-01
  4735   0.818644E+00   0.218055E-01   0.289588E-02  -0.278471E-01
  4736   0.817165E+00   0.217642E-01   0.289342E-02  -0.277869E-01
  4737   0.815717E+00   0.217230E-01   0.289096E-02  -0.277271E-01
  4738   0.814301E+00   0.216820E-01   0.288850E-02  -0.276675E-01
  4739   0.812913E+00   0.216410E-01   0.288604E-02  -0.276083E-01
  4740   0.811555E+00   0.216002E-01   0.288359E-02  -0.275493E-01
  4741   0.810218E+00   0.215594E-01   0.288113E-02  -0.274906E-01
  4742   0.808904E+00   0.215187E-01   0.287868E-02  -0.274321E-01
  4743   0.807603E+00   0.214782E-01   0.287623E-02  -0.273740E-01
  4744   0.806315E+00   0.214377E-01   0.287378E-02  -0.273161E-01
  4745   0.805029E+00   0.213973E-01   0.287134E-02  -0.272585E-01
  4746   0.803745E+00   0.213570E-01   0.286889E-02  -0.272012E-01
  4747   0.802453E+00   0.213168E-01   0.286645E-02  -0.271442E-01
  4748   0.801153E+00   0.212767E-01   0.286401E-02  -0.270875E-01
  4749   0.799836E+00   0.212366E-01   0.286157E-02  -0.270312E-01
  4750   0.798501E+00   0.211967E-01   0.285914E-02  -0.269751E-01
  4751   0.797145E+00   0.211568E-01   0.285671E-02  -0.269194E-01
  4752   0.795766E+00   0.211170E-01   0.285428E-02  -0.268640E-01
  4753   0.794362E+00   0.210773E-01   0.285186E-02  -0.268090E-01
  4754   0.792936E+00   0.210377E-01   0.284943E-02  -0.267542E-01
  4755   0.791486E+00   0.209981E-01   0.284701E-02  -0.266999E-01
  4756   0.790017E+00   0.209587E-01   0.284460E-02  -0.266458E-01
  4757   0.788530E+00   0.209193E-01   0.284218E-02  -0.265921E-01
  4758   0.787030E+00   0.208800E-01   0.283977E-02  -0.265387E-01
  4759   0.785521E+00   0.208408E-01   0.283737E-02  -0.264857E-01
  4760   0.784009E+00   0.208017E-01   0.283496E-02  -0.264329E-01
  4761   0.782497E+00   0.207626E-01   0.283256E-02  -0.263806E-01
  4762   0.780994E+00   0.207236E-01   0.283016E-02  -0.263284E-01
  4763   0.779501E+00   0.206847E-01   0.282776E-02  -0.262766E-01
  4764   0.778026E+00   0.206459E-01   0.282536E-02  -0.262250E-01
  4765   0.776570E+00   0.206071E-01   0.282296E-02  -0.261738E-01
  4766   0.775140E+00   0.205685E-01   0.282057E-02  -0.261228E-01
  4767   0.773737E+00   0.205299E-01   0.281817E-02  -0.260721E-01
  4768   0.772364E+00   0.204913E-01   0.281578E-02  -0.260215E-01
  4769   0.771021E+00   0.204529E-01   0.281339E-02  -0.259712E-01
  4770   0.769707E+00   0.204145E-01   0.281100E-02  -0.259211E-01
  4771   0.768423E+00   0.203762E-01   0.280862E-02  -0.258712E-01
  4772   0.767166E+00   0.203380E-01   0.280623E-02  -0.258216E-01
  4773   0.765933E+00   0.202998E-01   0.280385E-02  -0.257721E-01
  4774   0.764720E+00   0.202617E-01   0.280146E-02  -0.257229E-01
  4775   0.763524E+00   0.202236E-01   0.279908E-02  -0.256738E-01
  4776   0.762338E+00   0.201856E-01   0.279670E-02  -0.256250E-01
  4777   0.761159E+00   0.201477E-01   0.279432E-02  -0.255764E-01
  4778   0.759981E+00   0.201099E-01   0.279195E-02  -0.255279E-01
  4779   0.758800E+00   0.200721E-01   0.278958E-02  -0.254797E-01
  4780   0.757609E+00   0.200343E-01   0.278721E-02  -0.254317E-01
  4781   0.756406E+00   0.199967E-01   0.278484E-02  -0.253839E-01
  4782   0.755186E+00   0.199590E-01   0.278247E-02  -0.253364E-01
  4783   0.753947E+00   0.199215E-01   0.278011E-02  -0.252891E-01
  4784   0.752686E+00   0.198840E-01   0.277775E-02  -0.252420E-01
  4785   0.751403E+00   0.198466E-01   0.277539E-02  -0.251952E-01
  4786   0.750098E+00   0.198092E-01   0.277303E-02  -0.251486E-01
  4787   0.748772E+00   0.197718E-01   0.277068E-02  -0.251023E-01
  4788   0.747426E+00   0.197346E-01   0.276833E-02  -0.250562E-01
  4789   0.746063E+00   0.196974E-01   0.276598E-02  -0.250103E-01
  4790   0.744687E+00   0.196602E-01   0.276364E-02  -0.249647E-01
  4791   0.743302E+00   0.196231E-01   0.276130E-02  -0.249194E-01
  4792   0.741912E+00   0.195860E-01   0.275896E-02  -0.248742E-01
  4793   0.740522E+00   0.195491E-01   0.275662E-02  -0.248293E-01
  4794   0.739138E+00   0.195121E-01   0.275428E-02  -0.247847E-01
  4795   0.737764E+00   0.194753E-01   0.275195E-02  -0.247402E-01
  4796   0.736404E+00   0.194385E-01   0.274962E-02  -0.246960E-01
  4797   0.735064E+00   0.194017E-01   0.274729E-02  -0.246518E-01
  4798   0.733745E+00   0.193650E-01   0.274496E-02  -0.246080E-01
  4799   0.732452E+00   0.193284E-01   0.274263E-02  -0.245642E-01
  4800   0.731186E+00   0.192918E-01   0.274030E-02  -0.245206E-01
  4801   0.729949E+00   0.192552E-01   0.273798E-02  -0.244771E-01
  4802   0.728740E+00   0.192187E-01   0.273565E-02  -0.244339E-01
  4803   0.727559E+00   0.191823E-01   0.273333E-02  -0.243907E-01
  4804   0.726402E+00   0.191459E-01   0.273101E-02  -0.243476E-01
  4805   0.725270E+00   0.191096E-01   0.272869E-02  -0.243046E-01
  4806   0.724157E+00   0.190733E-01   0.272637E-02  -0.242619E-01
  4807   0.723061E+00   0.190371E-01   0.272405E-02  -0.242191E-01
  4808   0.721975E+00   0.190008E-01   0.272174E-02  -0.241765E-01
  4809   0.720898E+00   0.189647E-01   0.271942E-02  -0.241340E-01
  4810   0.719821E+00   0.189286E-01   0.271711E-02  -0.240916E-01
  4811   0.718742E+00   0.188926E-01   0.271480E-02  -0.240493E-01
  4812   0.717655E+00   0.188565E-01   0.271249E-02  -0.240071E-01
  4813   0.716558E+00   0.188206E-01   0.271018E-02  -0.239650E-01
  4814   0.715446E+00   0.187847E-01   0.270788E-02  -0.239231E-01
  4815   0.714316E+00   0.187488E-01   0.270558E-02  -0.238813E-01
  4816   0.713166E+00   0.187130E-01   0.270328E-02  -0.238397E-01
  4817   0.711997E+00   0.186772E-01   0.270098E-02  -0.237981E-01
  4818   0.710805E+00   0.186414E-01   0.269869E-02  -0.237568E-01
  4819   0.709595E+00   0.186058E-01   0.269640E-02  -0.237155E-01
  4820   0.708365E+00   0.185701E-01   0.269411E-02  -0.236745E-01
  4821   0.707119E+00   0.185345E-01   0.269182E-02  -0.236336E-01
  4822   0.705860E+00   0.184989E-01   0.268954E-02  -0.235928E-01
  4823   0.704593E+00   0.184635E-01   0.268726E-02  -0.235522E-01
  4824   0.703319E+00   0.184280E-01   0.268498E-02  -0.235117E-01
  4825   0.702046E+00   0.183926E-01   0.268270E-02  -0.234714E-01
  4826   0.700776E+00   0.183572E-01   0.268042E-02  -0.234312E-01
  4827   0.699516E+00   0.183219E-01   0.267815E-02  -0.233911E-01
  4828   0.698268E+00   0.182866E-01   0.267588E-02  -0.233512E-01
  4829   0.697037E+00   0.182514E-01   0.267360E-02  -0.233113E-01
  4830   0.695826E+00   0.182162E-01   0.267133E-02  -0.232716E-01
  4831   0.694639E+00   0.181811E-01   0.266906E-02  -0.232320E-01
  4832   0.693476E+00   0.181460E-01   0.266680E-02  -0.231924E-01
  4833   0.692339E+00   0.181110E-01   0.266453E-02  -0.231529E-01
  4834   0.691228E+00   0.180760E-01   0.266227E-02  -0.231135E-01
  4835   0.690143E+00   0.180411E-01   0.266000E-02  -0.230741E-01
  4836   0.689082E+00   0.180062E-01   0.265774E-02  -0.230348E-01
  4837   0.688042E+00   0.179714E-01   0.265548E-02  -0.229954E-01
  4838   0.687021E+00   0.179366E-01   0.265322E-02  -0.229562E-01
  4839   0.686016E+00   0.179018E-01   0.265096E-02  -0.229169E-01
  4840   0.685020E+00   0.178671E-01   0.264870E-02  -0.228778E-01
  4841   0.684033E+00   0.178324E-01   0.264644E-02  -0.228385E-01
  4842   0.683046E+00   0.177978E-01   0.264419E-02  -0.227994E-01
  4843   0.682059E+00   0.177632E-01   0.264194E-02  -0.227603E-01
  4844   0.681064E+00   0.177287E-01   0.263968E-02  -0.227212E-01
  4845   0.680059E+00   0.176942E-01   0.263744E-02  -0.226821E-01
  4846   0.679041E+00   0.176597E-01   0.263519E-02  -0.226431E-01
  4847   0.678007E+00   0.176253E-01   0.263294E-02  -0.226041E-01
  4848   0.676954E+00   0.175910E-01   0.263070E-02  -0.225652E-01
  4849   0.675883E+00   0.175567E-01   0.262846E-02  -0.225264E-01
  4850   0.674792E+00   0.175224E-01   0.262622E-02  -0.224876E-01
  4851   0.673683E+00   0.174882E-01   0.262399E-02  -0.224488E-01
  4852   0.672556E+00   0.174540E-01   0.262176E-02  -0.224102E-01
  4853   0.671415E+00   0.174199E-01   0.261952E-02  -0.223716E-01
  4854   0.670260E+00   0.173858E-01   0.261729E-02  -0.223331E-01
  4855   0.669097E+00   0.173517E-01   0.261507E-02  -0.222947E-01
  4856   0.667929E+00   0.173177E-01   0.261284E-02  -0.222564E-01
  4857   0.666761E+00   0.172838E-01   0.261062E-02  -0.222181E-01
  4858   0.665595E+00   0.172499E-01   0.260840E-02  -0.221800E-01
  4859   0.664437E+00   0.172161E-01   0.260618E-02  -0.221418E-01
  4860   0.663290E+00   0.171823E-01   0.260396E-02  -0.221038E-01
  4861   0.662159E+00   0.171486E-01   0.260174E-02  -0.220658E-01
  4862   0.661046E+00   0.171149E-01   0.259953E-02  -0.220279E-01
  4863   0.659954E+00   0.170812E-01   0.259731E-02  -0.219900E-01
  4864   0.658884E+00   0.170476E-01   0.259510E-02  -0.219522E-01
  4865   0.657839E+00   0.170141E-01   0.259289E-02  -0.219143E-01
  4866   0.656816E+00   0.169806E-01   0.259068E-02  -0.218765E-01
  4867   0.655818E+00   0.169472E-01   0.258847E-02  -0.218387E-01
  4868   0.654840E+00   0.169138E-01   0.258626E-02  -0.218009E-01
  4869   0.653883E+00   0.168805E-01   0.258405E-02  -0.217631E-01
  4870   0.652942E+00   0.168473E-01   0.258184E-02  -0.217253E-01
  4871   0.652015E+00   0.168141E-01   0.257964E-02  -0.216875E-01
  4872   0.651097E+00   0.167809E-01   0.257743E-02  -0.216496E-01
  4873   0.650186E+00   0.167478E-01   0.257523E-02  -0.216118E-01
  4874   0.649276E+00   0.167147E-01   0.257303E-02  -0.215739E-01
  4875   0.648365E+00   0.166817E-01   0.257083E-02  -0.215360E-01
  4876   0.647446E+00   0.166487E-01   0.256863E-02  -0.214981E-01
  4877   0.646519E+00   0.166158E-01   0.256644E-02  -0.214601E-01
  4878   0.645578E+00   0.165829E-01   0.256424E-02  -0.214222E-01
  4879   0.644623E+00   0.165501E-01   0.256205E-02  -0.213842E-01
  4880   0.643651E+00   0.165173E-01   0.255986E-02  -0.213462E-01
  4881   0.642661E+00   0.164846E-01   0.255767E-02  -0.213083E-01
  4882   0.641654E+00   0.164520E-01   0.255549E-02  -0.212704E-01
  4883   0.640629E+00   0.164194E-01   0.255331E-02  -0.212324E-01
  4884   0.639588E+00   0.163868E-01   0.255112E-02  -0.211946E-01
  4885   0.638534E+00   0.163543E-01   0.254895E-02  -0.211567E-01
  4886   0.637468E+00   0.163219E-01   0.254677E-02  -0.211189E-01
  4887   0.636394E+00   0.162895E-01   0.254459E-02  -0.210811E-01
  4888   0.635316E+00   0.162571E-01   0.254242E-02  -0.210434E-01
  4889   0.634237E+00   0.162249E-01   0.254025E-02  -0.210058E-01
  4890   0.633161E+00   0.161927E-01   0.253808E-02  -0.209682E-01
  4891   0.632093E+00   0.161605E-01   0.253591E-02  -0.209306E-01
  4892   0.631035E+00   0.161284E-01   0.253374E-02  -0.208931E-01
  4893   0.629991E+00   0.160964E-01   0.253158E-02  -0.208556E-01
  4894   0.628963E+00   0.160644E-01   0.252941E-02  -0.208182E-01
  4895   0.627955E+00   0.160325E-01   0.252725E-02  -0.207807E-01
  4896   0.626968E+00   0.160007E-01   0.252509E-02  -0.207434E-01
  4897   0.626001E+00   0.159689E-01   0.252293E-02  -0.207060E-01
  4898   0.625057E+00   0.159372E-01   0.252077E-02  -0.206687E-01
  4899   0.624133E+00   0.159055E-01   0.251861E-02  -0.206313E-01
  4900   0.623228E+00   0.158739E-01   0.251645E-02  -0.205940E-01
  4901   0.622341E+00   0.158424E-01   0.251429E-02  -0.205566E-01
  4902   0.621469E+00   0.158109E-01   0.251214E-02  -0.205193E-01
  4903   0.620608E+00   0.157795E-01   0.250999E-02  -0.204818E-01
  4904   0.619755E+00   0.157482E-01   0.250783E-02  -0.204444E-01
  4905   0.618907E+00   0.157169E-01   0.250568E-02  -0.204069E-01
  4906   0.618060E+00   0.156857E-01   0.250353E-02  -0.203695E-01
  4907   0.617209E+00   0.156545E-01   0.250139E-02  -0.203319E-01
  4908   0.616353E+00   0.156234E-01   0.249924E-02  -0.202944E-01
  4909   0.615486E+00   0.155923E-01   0.249710E-02  -0.202568E-01
  4910   0.614608E+00   0.155613E-01   0.249495E-02  -0.202192E-01
  4911   0.613715E+00   0.155304E-01   0.249281E-02  -0.201815E-01
  4912   0.612807E+00   0.154995E-01   0.249068E-02  -0.201439E-01
  4913   0.611882E+00   0.154687E-01   0.248854E-02  -0.201062E-01
  4914   0.610941E+00   0.154380E-01   0.248640E-02  -0.200686E-01
  4915   0.609984E+00   0.154073E-01   0.248427E-02  -0.200309E-01
  4916   0.609012E+00   0.153767E-01   0.248214E-02  -0.199933E-01
  4917   0.608028E+00   0.153461E-01   0.248001E-02  -0.199556E-01
  4918   0.607035E+00   0.153156E-01   0.247789E-02  -0.199180E-01
  4919   0.606034E+00   0.152852E-01   0.247576E-02  -0.198805E-01
  4920   0.605031E+00   0.152549E-01   0.247364E-02  -0.198430E-01
  4921   0.604027E+00   0.152246E-01   0.247152E-02  -0.198055E-01
  4922   0.603027E+00   0.151944E-01   0.246940E-02  -0.197682E-01
  4923   0.602034E+00   0.151642E-01   0.246728E-02  -0.197308E-01
  4924   0.601052E+00   0.151341E-01   0.246517E-02  -0.196935E-01
  4925   0.600083E+00   0.151041E-01   0.246305E-02  -0.196562E-01
  4926   0.599130E+00   0.150742E-01   0.246094E-02  -0.196191E-01
  4927   0.598194E+00   0.150443E-01   0.245883E-02  -0.195819E-01
  4928   0.597278E+00   0.150145E-01   0.245672E-02  -0.195449E-01
  4929   0.596381E+00   0.149848E-01   0.245461E-02  -0.195078E-01
  4930   0.595504E+00   0.149552E-01   0.245250E-02  -0.194709E-01
  4931   0.594645E+00   0.149256E-01   0.245039E-02  -0.194338E-01
  4932   0.593803E+00   0.148961E-01   0.244829E-02  -0.193969E-01
  4933   0.592977E+00   0.148666E-01   0.244618E-02  -0.193599E-01
  4934   0.592163E+00   0.148373E-01   0.244408E-02  -0.193230E-01
  4935   0.591358E+00   0.148080E-01   0.244198E-02  -0.192860E-01
  4936   0.590560E+00   0.147788E-01   0.243987E-02  -0.192491E-01
  4937   0.589764E+00   0.147496E-01   0.243778E-02  -0.192121E-01
  4938   0.588969E+00   0.147205E-01   0.243568E-02  -0.191752E-01
  4939   0.588168E+00   0.146915E-01   0.243358E-02  -0.191381E-01
  4940   0.587361E+00   0.146625E-01   0.243149E-02  -0.191011E-01
  4941   0.586544E+00   0.146336E-01   0.242940E-02  -0.190641E-01
  4942   0.585714E+00   0.146048E-01   0.242731E-02  -0.190270E-01
  4943   0.584870E+00   0.145760E-01   0.242522E-02  -0.189900E-01
  4944   0.584012E+00   0.145474E-01   0.242313E-02  -0.189529E-01
  4945   0.583138E+00   0.145187E-01   0.242105E-02  -0.189158E-01
  4946   0.582249E+00   0.144902E-01   0.241897E-02  -0.188787E-01
