#    L    TT             EE             BB             TE          
   394   0.177417E+04   0.217702E+02   0.668770E-02   0.122480E+02
   395   0.176714E+04   0.217733E+02   0.669392E-02   0.102869E+02
   396   0.176055E+04   0.217733E+02   0.669973E-02   0.833243E+01
   397   0.175438E+04   0.217685E+02   0.670504E-02   0.638302E+01
   398   0.174866E+04   0.217604E+02   0.670983E-02   0.444362E+01
   399   0.174334E+04   0.217475E+02   0.671407E-02   0.250813E+01
   400   0.173847E+04   0.217314E+02   0.671769E-02   0.584362E+00
   401   0.173399E+04   0.217105E+02   0.672068E-02  -0.133298E+01
   402   0.172994E+04   0.216863E+02   0.672298E-02  -0.323911E+01
   403   0.172631E+04   0.216575E+02   0.672455E-02  -0.513453E+01
   404   0.172308E+04   0.216253E+02   0.672541E-02  -0.701757E+01
   405   0.172025E+04   0.215885E+02   0.672545E-02  -0.888908E+01
   406   0.171784E+04   0.215485E+02   0.672470E-02  -0.107454E+02
   407   0.171581E+04   0.215038E+02   0.672312E-02  -0.125906E+02
   408   0.171420E+04   0.214559E+02   0.672065E-02  -0.144194E+02
   409   0.171296E+04   0.214034E+02   0.671732E-02  -0.162343E+02
   410   0.171210E+04   0.213477E+02   0.671309E-02  -0.180327E+02
   411   0.171164E+04   0.212875E+02   0.670792E-02  -0.198141E+02
   412   0.171155E+04   0.212241E+02   0.670183E-02  -0.215777E+02
   413   0.171183E+04   0.211564E+02   0.669476E-02  -0.233236E+02
   414   0.171249E+04   0.210854E+02   0.668673E-02  -0.250496E+02
   415   0.171350E+04   0.210109E+02   0.667773E-02  -0.267580E+02
   416   0.171487E+04   0.209318E+02   0.666769E-02  -0.284448E+02
   417   0.171660E+04   0.208499E+02   0.665670E-02  -0.301122E+02
   418   0.171866E+04   0.207635E+02   0.664467E-02  -0.317570E+02
   419   0.172109E+04   0.206744E+02   0.663165E-02  -0.333788E+02
   420   0.172383E+04   0.205810E+02   0.661760E-02  -0.349796E+02
   421   0.172691E+04   0.204849E+02   0.660257E-02  -0.365557E+02
   422   0.173033E+04   0.203845E+02   0.658648E-02  -0.381090E+02
   423   0.173405E+04   0.202816E+02   0.656944E-02  -0.396382E+02
   424   0.173810E+04   0.201745E+02   0.655134E-02  -0.411409E+02
   425   0.174245E+04   0.200649E+02   0.653229E-02  -0.426191E+02
   426   0.174709E+04   0.199513E+02   0.651223E-02  -0.440702E+02
   427   0.175205E+04   0.198352E+02   0.649119E-02  -0.454941E+02
   428   0.175729E+04   0.197153E+02   0.646918E-02  -0.468919E+02
   429   0.176281E+04   0.195931E+02   0.644623E-02  -0.482614E+02
   430   0.176861E+04   0.194671E+02   0.642230E-02  -0.496027E+02
   431   0.177468E+04   0.193389E+02   0.639751E-02  -0.509163E+02
   432   0.178101E+04   0.192072E+02   0.637177E-02  -0.521989E+02
   433   0.178761E+04   0.190732E+02   0.634517E-02  -0.534530E+02
   434   0.179444E+04   0.189359E+02   0.631771E-02  -0.546762E+02
   435   0.180153E+04   0.187966E+02   0.628941E-02  -0.558689E+02
   436   0.180886E+04   0.186540E+02   0.626027E-02  -0.570312E+02
   437   0.181641E+04   0.185095E+02   0.623038E-02  -0.581621E+02
   438   0.182419E+04   0.183620E+02   0.619965E-02  -0.592607E+02
   439   0.183219E+04   0.182126E+02   0.616823E-02  -0.603284E+02
   440   0.184039E+04   0.180610E+02   0.613610E-02  -0.613627E+02
   441   0.184881E+04   0.179065E+02   0.610321E-02  -0.623639E+02
   442   0.185741E+04   0.177505E+02   0.606975E-02  -0.633328E+02
   443   0.186620E+04   0.175917E+02   0.603557E-02  -0.642670E+02
   444   0.187519E+04   0.174317E+02   0.600084E-02  -0.651701E+02
   445   0.188432E+04   0.172690E+02   0.596553E-02  -0.660363E+02
   446   0.189365E+04   0.171052E+02   0.592969E-02  -0.668704E+02
   447   0.190313E+04   0.169391E+02   0.589334E-02  -0.676684E+02
   448   0.191275E+04   0.167719E+02   0.585657E-02  -0.684324E+02
   449   0.192253E+04   0.166025E+02   0.581928E-02  -0.691610E+02
   450   0.193245E+04   0.164323E+02   0.578168E-02  -0.698559E+02
   451   0.194249E+04   0.162601E+02   0.574364E-02  -0.705137E+02
   452   0.195268E+04   0.160873E+02   0.570530E-02  -0.711387E+02
   453   0.196296E+04   0.159126E+02   0.566665E-02  -0.717256E+02
   454   0.197336E+04   0.157374E+02   0.562774E-02  -0.722785E+02
   455   0.198386E+04   0.155607E+02   0.558858E-02  -0.727943E+02
   456   0.199445E+04   0.153836E+02   0.554929E-02  -0.732753E+02
   457   0.200514E+04   0.152051E+02   0.550976E-02  -0.737193E+02
   458   0.201592E+04   0.150265E+02   0.547017E-02  -0.741292E+02
   459   0.202674E+04   0.148467E+02   0.543047E-02  -0.745011E+02
   460   0.203766E+04   0.146669E+02   0.539071E-02  -0.748390E+02
   461   0.204863E+04   0.144862E+02   0.535094E-02  -0.751391E+02
   462   0.205964E+04   0.143056E+02   0.531121E-02  -0.754044E+02
   463   0.207071E+04   0.141244E+02   0.527148E-02  -0.756325E+02
   464   0.208181E+04   0.139435E+02   0.523190E-02  -0.758261E+02
   465   0.209295E+04   0.137626E+02   0.519243E-02  -0.759847E+02
   466   0.210411E+04   0.135812E+02   0.515303E-02  -0.761047E+02
   467   0.211529E+04   0.134005E+02   0.511390E-02  -0.761921E+02
   468   0.212647E+04   0.132197E+02   0.507491E-02  -0.762406E+02
   469   0.213767E+04   0.130397E+02   0.503623E-02  -0.762566E+02
   470   0.214885E+04   0.128597E+02   0.499778E-02  -0.762350E+02
   471   0.216003E+04   0.126807E+02   0.495968E-02  -0.761804E+02
   472   0.217120E+04   0.125021E+02   0.492185E-02  -0.760891E+02
   473   0.218234E+04   0.123246E+02   0.488445E-02  -0.759656E+02
   474   0.219344E+04   0.121475E+02   0.484737E-02  -0.758046E+02
   475   0.220453E+04   0.119720E+02   0.481076E-02  -0.756125E+02
   476   0.221554E+04   0.117971E+02   0.477456E-02  -0.753835E+02
   477   0.222654E+04   0.116238E+02   0.473884E-02  -0.751230E+02
   478   0.223746E+04   0.114514E+02   0.470359E-02  -0.748275E+02
   479   0.224833E+04   0.112808E+02   0.466890E-02  -0.745005E+02
   480   0.225913E+04   0.111114E+02   0.463466E-02  -0.741388E+02
   481   0.226987E+04   0.109439E+02   0.460105E-02  -0.737473E+02
   482   0.228050E+04   0.107778E+02   0.456798E-02  -0.733205E+02
   483   0.229108E+04   0.106138E+02   0.453550E-02  -0.728647E+02
   484   0.230154E+04   0.104515E+02   0.450365E-02  -0.723754E+02
   485   0.231191E+04   0.102914E+02   0.447244E-02  -0.718565E+02
   486   0.232219E+04   0.101332E+02   0.444182E-02  -0.713058E+02
   487   0.233235E+04   0.997741E+01   0.441192E-02  -0.707266E+02
   488   0.234239E+04   0.982370E+01   0.438264E-02  -0.701154E+02
   489   0.235234E+04   0.967262E+01   0.435405E-02  -0.694775E+02
   490   0.236213E+04   0.952383E+01   0.432618E-02  -0.688084E+02
   491   0.237182E+04   0.937782E+01   0.429899E-02  -0.681124E+02
   492   0.238139E+04   0.923453E+01   0.427253E-02  -0.673896E+02
   493   0.239076E+04   0.909376E+01   0.424677E-02  -0.666364E+02
   494   0.240005E+04   0.895610E+01   0.422174E-02  -0.658590E+02
   495   0.240915E+04   0.882117E+01   0.419742E-02  -0.650530E+02
   496   0.241812E+04   0.868952E+01   0.417389E-02  -0.642233E+02
   497   0.242691E+04   0.856078E+01   0.415103E-02  -0.633658E+02
   498   0.243557E+04   0.843549E+01   0.412896E-02  -0.624863E+02
   499   0.244401E+04   0.831332E+01   0.410762E-02  -0.615801E+02
   500   0.245234E+04   0.819471E+01   0.408702E-02  -0.606525E+02
   501   0.246046E+04   0.807943E+01   0.406715E-02  -0.597004E+02
   502   0.246841E+04   0.796787E+01   0.404805E-02  -0.587273E+02
   503   0.247617E+04   0.785980E+01   0.402962E-02  -0.577307E+02
   504   0.248377E+04   0.775561E+01   0.401198E-02  -0.567153E+02
   505   0.249113E+04   0.765506E+01   0.399504E-02  -0.556767E+02
   506   0.249835E+04   0.755855E+01   0.397881E-02  -0.546205E+02
   507   0.250534E+04   0.746586E+01   0.396331E-02  -0.535437E+02
   508   0.251214E+04   0.737732E+01   0.394852E-02  -0.524494E+02
   509   0.251874E+04   0.729274E+01   0.393438E-02  -0.513361E+02
   510   0.252514E+04   0.721248E+01   0.392097E-02  -0.502075E+02
   511   0.253130E+04   0.713631E+01   0.390821E-02  -0.490599E+02
   512   0.253730E+04   0.706456E+01   0.389610E-02  -0.478987E+02
   513   0.254304E+04   0.699708E+01   0.388466E-02  -0.467210E+02
   514   0.254859E+04   0.693412E+01   0.387386E-02  -0.455296E+02
   515   0.255392E+04   0.687555E+01   0.386364E-02  -0.443239E+02
   516   0.255903E+04   0.682163E+01   0.385408E-02  -0.431066E+02
   517   0.256389E+04   0.677222E+01   0.384508E-02  -0.418751E+02
   518   0.256858E+04   0.672755E+01   0.383664E-02  -0.406340E+02
   519   0.257302E+04   0.668760E+01   0.382880E-02  -0.393822E+02
   520   0.257720E+04   0.665233E+01   0.382147E-02  -0.381181E+02
   521   0.258120E+04   0.662193E+01   0.381466E-02  -0.368470E+02
   522   0.258492E+04   0.659636E+01   0.380837E-02  -0.355659E+02
   523   0.258844E+04   0.657572E+01   0.380257E-02  -0.342777E+02
   524   0.259171E+04   0.655998E+01   0.379720E-02  -0.329819E+02
   525   0.259477E+04   0.654929E+01   0.379233E-02  -0.316810E+02
   526   0.259755E+04   0.654356E+01   0.378785E-02  -0.303727E+02
   527   0.260015E+04   0.654292E+01   0.378377E-02  -0.290615E+02
   528   0.260246E+04   0.654737E+01   0.378011E-02  -0.277452E+02
   529   0.260457E+04   0.655694E+01   0.377680E-02  -0.264259E+02
   530   0.260642E+04   0.657165E+01   0.377381E-02  -0.251041E+02
   531   0.260806E+04   0.659158E+01   0.377118E-02  -0.237813E+02
   532   0.260942E+04   0.661666E+01   0.376883E-02  -0.224562E+02
   533   0.261059E+04   0.664699E+01   0.376674E-02  -0.211323E+02
   534   0.261148E+04   0.668257E+01   0.376495E-02  -0.198084E+02
   535   0.261216E+04   0.672339E+01   0.376337E-02  -0.184856E+02
   536   0.261259E+04   0.676949E+01   0.376199E-02  -0.171653E+02
   537   0.261280E+04   0.682090E+01   0.376084E-02  -0.158482E+02
   538   0.261274E+04   0.687757E+01   0.375984E-02  -0.145336E+02
   539   0.261249E+04   0.693956E+01   0.375897E-02  -0.132246E+02
   540   0.261196E+04   0.700688E+01   0.375826E-02  -0.119204E+02
   541   0.261123E+04   0.707948E+01   0.375765E-02  -0.106217E+02
   542   0.261025E+04   0.715739E+01   0.375709E-02  -0.933015E+01
   543   0.260905E+04   0.724065E+01   0.375664E-02  -0.804630E+01
   544   0.260759E+04   0.732917E+01   0.375621E-02  -0.676958E+01
   545   0.260596E+04   0.742300E+01   0.375579E-02  -0.550266E+01
   546   0.260405E+04   0.752213E+01   0.375540E-02  -0.424536E+01
   547   0.260194E+04   0.762652E+01   0.375499E-02  -0.299764E+01
   548   0.259963E+04   0.773616E+01   0.375451E-02  -0.176158E+01
   549   0.259704E+04   0.785107E+01   0.375401E-02  -0.537681E+00
   550   0.259427E+04   0.797118E+01   0.375343E-02   0.674857E+00
   551   0.259126E+04   0.809647E+01   0.375272E-02   0.187330E+01
   552   0.258807E+04   0.822698E+01   0.375195E-02   0.305784E+01
   553   0.258461E+04   0.836260E+01   0.375104E-02   0.422835E+01
   554   0.258100E+04   0.850334E+01   0.374996E-02   0.538354E+01
   555   0.257714E+04   0.864918E+01   0.374874E-02   0.652180E+01
   556   0.257309E+04   0.880007E+01   0.374735E-02   0.764496E+01
   557   0.256883E+04   0.895594E+01   0.374573E-02   0.874992E+01
   558   0.256440E+04   0.911683E+01   0.374394E-02   0.983695E+01
   559   0.255972E+04   0.928262E+01   0.374194E-02   0.109057E+02
   560   0.255490E+04   0.945330E+01   0.373966E-02   0.119558E+02
   561   0.254986E+04   0.962882E+01   0.373716E-02   0.129845E+02
   562   0.254464E+04   0.980916E+01   0.373442E-02   0.139945E+02
   563   0.253922E+04   0.999418E+01   0.373137E-02   0.149827E+02
   564   0.253366E+04   0.101839E+02   0.372805E-02   0.159492E+02
   565   0.252787E+04   0.103783E+02   0.372447E-02   0.168934E+02
   566   0.252194E+04   0.105772E+02   0.372055E-02   0.178159E+02
   567   0.251583E+04   0.107807E+02   0.371633E-02   0.187133E+02
   568   0.250955E+04   0.109886E+02   0.371182E-02   0.195883E+02
   569   0.250310E+04   0.112009E+02   0.370694E-02   0.204384E+02
   570   0.249653E+04   0.114175E+02   0.370174E-02   0.212636E+02
   571   0.248975E+04   0.116383E+02   0.369622E-02   0.220627E+02
   572   0.248285E+04   0.118633E+02   0.369035E-02   0.228376E+02
   573   0.247580E+04   0.120924E+02   0.368409E-02   0.235841E+02
   574   0.246861E+04   0.123256E+02   0.367754E-02   0.243049E+02
   575   0.246125E+04   0.125627E+02   0.367060E-02   0.249983E+02
   576   0.245380E+04   0.128037E+02   0.366329E-02   0.256640E+02
   577   0.244619E+04   0.130484E+02   0.365564E-02   0.263002E+02
   578   0.243846E+04   0.132969E+02   0.364764E-02   0.269100E+02
   579   0.243064E+04   0.135491E+02   0.363923E-02   0.274905E+02
   580   0.242265E+04   0.138046E+02   0.363049E-02   0.280391E+02
   581   0.241457E+04   0.140638E+02   0.362140E-02   0.285609E+02
   582   0.240637E+04   0.143261E+02   0.361190E-02   0.290503E+02
   583   0.239810E+04   0.145918E+02   0.360208E-02   0.295103E+02
   584   0.238967E+04   0.148606E+02   0.359190E-02   0.299385E+02
   585   0.238120E+04   0.151326E+02   0.358134E-02   0.303375E+02
   586   0.237262E+04   0.154074E+02   0.357043E-02   0.307021E+02
   587   0.236395E+04   0.156852E+02   0.355922E-02   0.310376E+02
   588   0.235518E+04   0.159656E+02   0.354762E-02   0.313397E+02
   589   0.234639E+04   0.162489E+02   0.353569E-02   0.316103E+02
   590   0.233747E+04   0.165346E+02   0.352345E-02   0.318468E+02
   591   0.232851E+04   0.168229E+02   0.351089E-02   0.320535E+02
   592   0.231948E+04   0.171134E+02   0.349797E-02   0.322243E+02
   593   0.231041E+04   0.174063E+02   0.348479E-02   0.323638E+02
   594   0.230125E+04   0.177012E+02   0.347130E-02   0.324693E+02
   595   0.229209E+04   0.179982E+02   0.345748E-02   0.325425E+02
   596   0.228285E+04   0.182971E+02   0.344341E-02   0.325797E+02
   597   0.227359E+04   0.185979E+02   0.342908E-02   0.325863E+02
   598   0.226429E+04   0.189002E+02   0.341444E-02   0.325570E+02
   599   0.225498E+04   0.192043E+02   0.339956E-02   0.324945E+02
   600   0.224561E+04   0.195097E+02   0.338446E-02   0.323974E+02
   601   0.223626E+04   0.198165E+02   0.336910E-02   0.322683E+02
   602   0.222689E+04   0.201244E+02   0.335350E-02   0.321021E+02
   603   0.221750E+04   0.204337E+02   0.333775E-02   0.319041E+02
   604   0.220809E+04   0.207437E+02   0.332175E-02   0.316713E+02
   605   0.219873E+04   0.210547E+02   0.330556E-02   0.314047E+02
   606   0.218933E+04   0.213664E+02   0.328921E-02   0.311024E+02
   607   0.217996E+04   0.216788E+02   0.327271E-02   0.307690E+02
   608   0.217061E+04   0.219915E+02   0.325601E-02   0.303990E+02
   609   0.216129E+04   0.223049E+02   0.323922E-02   0.299961E+02
   610   0.215198E+04   0.226186E+02   0.322231E-02   0.295613E+02
   611   0.214270E+04   0.229319E+02   0.320523E-02   0.290898E+02
   612   0.213348E+04   0.232458E+02   0.318809E-02   0.285862E+02
   613   0.212425E+04   0.235591E+02   0.317086E-02   0.280475E+02
   614   0.211510E+04   0.238726E+02   0.315356E-02   0.274786E+02
   615   0.210600E+04   0.241853E+02   0.313615E-02   0.268726E+02
   616   0.209694E+04   0.244980E+02   0.311876E-02   0.262366E+02
   617   0.208793E+04   0.248096E+02   0.310129E-02   0.255664E+02
   618   0.207902E+04   0.251209E+02   0.308380E-02   0.248651E+02
   619   0.207015E+04   0.254309E+02   0.306630E-02   0.241286E+02
   620   0.206135E+04   0.257404E+02   0.304884E-02   0.233637E+02
   621   0.205264E+04   0.260483E+02   0.303134E-02   0.225642E+02
   622   0.204402E+04   0.263554E+02   0.301390E-02   0.217343E+02
   623   0.203544E+04   0.266608E+02   0.299651E-02   0.208720E+02
   624   0.202699E+04   0.269650E+02   0.297916E-02   0.199813E+02
   625   0.201863E+04   0.272672E+02   0.296185E-02   0.190565E+02
   626   0.201035E+04   0.275683E+02   0.294468E-02   0.181037E+02
   627   0.200216E+04   0.278669E+02   0.292756E-02   0.171202E+02
   628   0.199412E+04   0.281640E+02   0.291053E-02   0.161078E+02
   629   0.198616E+04   0.284587E+02   0.289363E-02   0.150638E+02
   630   0.197830E+04   0.287515E+02   0.287688E-02   0.139941E+02
   631   0.197058E+04   0.290416E+02   0.286021E-02   0.128939E+02
   632   0.196299E+04   0.293297E+02   0.284371E-02   0.117661E+02
   633   0.195549E+04   0.296148E+02   0.282738E-02   0.106102E+02
   634   0.194814E+04   0.298976E+02   0.281120E-02   0.942933E+01
   635   0.194093E+04   0.301772E+02   0.279517E-02   0.821883E+01
   636   0.193383E+04   0.304544E+02   0.277938E-02   0.698363E+01
   637   0.192687E+04   0.307281E+02   0.276375E-02   0.572279E+01
   638   0.192008E+04   0.309991E+02   0.274831E-02   0.443704E+01
   639   0.191341E+04   0.312665E+02   0.273309E-02   0.312448E+01
   640   0.190688E+04   0.315309E+02   0.271812E-02   0.179027E+01
   641   0.190053E+04   0.317921E+02   0.270334E-02   0.433279E+00
   642   0.189432E+04   0.320488E+02   0.268878E-02  -0.950927E+00
   643   0.188826E+04   0.323028E+02   0.267452E-02  -0.235477E+01
   644   0.188235E+04   0.325520E+02   0.266045E-02  -0.378141E+01
   645   0.187664E+04   0.327983E+02   0.264664E-02  -0.522881E+01
   646   0.187106E+04   0.330398E+02   0.263309E-02  -0.669947E+01
   647   0.186565E+04   0.332780E+02   0.261983E-02  -0.818690E+01
   648   0.186042E+04   0.335111E+02   0.260678E-02  -0.969599E+01
   649   0.185537E+04   0.337409E+02   0.259404E-02  -0.112238E+02
   650   0.185046E+04   0.339655E+02   0.258158E-02  -0.127707E+02
   651   0.184575E+04   0.341864E+02   0.256938E-02  -0.143328E+02
   652   0.184124E+04   0.344020E+02   0.255744E-02  -0.159148E+02
   653   0.183689E+04   0.346138E+02   0.254582E-02  -0.175122E+02
   654   0.183270E+04   0.348201E+02   0.253449E-02  -0.191249E+02
   655   0.182873E+04   0.350223E+02   0.252341E-02  -0.207519E+02
   656   0.182494E+04   0.352189E+02   0.251263E-02  -0.223959E+02
   657   0.182132E+04   0.354114E+02   0.250217E-02  -0.240512E+02
   658   0.181789E+04   0.355980E+02   0.249197E-02  -0.257197E+02
   659   0.181468E+04   0.357803E+02   0.248205E-02  -0.274011E+02
   660   0.181164E+04   0.359567E+02   0.247244E-02  -0.290951E+02
   661   0.180878E+04   0.361286E+02   0.246313E-02  -0.307974E+02
   662   0.180615E+04   0.362944E+02   0.245406E-02  -0.325113E+02
   663   0.180371E+04   0.364556E+02   0.244531E-02  -0.342352E+02
   664   0.180144E+04   0.366106E+02   0.243685E-02  -0.359674E+02
   665   0.179938E+04   0.367608E+02   0.242866E-02  -0.377060E+02
   666   0.179754E+04   0.369048E+02   0.242072E-02  -0.394539E+02
   667   0.179589E+04   0.370438E+02   0.241309E-02  -0.412081E+02
   668   0.179441E+04   0.371766E+02   0.240574E-02  -0.429667E+02
   669   0.179317E+04   0.373041E+02   0.239862E-02  -0.447303E+02
   670   0.179212E+04   0.374254E+02   0.239177E-02  -0.465001E+02
   671   0.179126E+04   0.375414E+02   0.238522E-02  -0.482719E+02
   672   0.179060E+04   0.376509E+02   0.237890E-02  -0.500454E+02
   673   0.179017E+04   0.377551E+02   0.237280E-02  -0.518223E+02
