#    L    TT             EE             BB             TE          
  1185   0.552323E-01   0.912409E-03   0.657712E-03   0.481205E-02
  1186   0.549247E-01   0.911173E-03   0.656574E-03   0.478160E-02
  1187   0.546163E-01   0.910103E-03   0.655424E-03   0.475211E-02
  1188   0.543079E-01   0.909184E-03   0.654276E-03   0.472341E-02
  1189   0.540030E-01   0.908401E-03   0.653138E-03   0.469586E-02
  1190   0.536993E-01   0.907781E-03   0.651981E-03   0.466952E-02
  1191   0.533909E-01   0.907280E-03   0.650842E-03   0.464384E-02
  1192   0.530803E-01   0.906927E-03   0.649687E-03   0.461896E-02
  1193   0.527669E-01   0.906702E-03   0.648532E-03   0.459473E-02
  1194   0.524554E-01   0.906591E-03   0.647385E-03   0.457131E-02
  1195   0.521475E-01   0.906618E-03   0.646217E-03   0.454909E-02
  1196   0.518405E-01   0.906740E-03   0.645065E-03   0.452769E-02
  1197   0.515377E-01   0.906985E-03   0.643895E-03   0.450743E-02
  1198   0.512402E-01   0.907333E-03   0.642724E-03   0.448832E-02
  1199   0.509476E-01   0.907768E-03   0.641558E-03   0.447050E-02
  1200   0.506571E-01   0.908317E-03   0.640368E-03   0.445384E-02
  1201   0.503662E-01   0.908933E-03   0.639192E-03   0.443800E-02
  1202   0.500765E-01   0.909647E-03   0.637997E-03   0.442314E-02
  1203   0.497860E-01   0.910433E-03   0.636798E-03   0.440902E-02
  1204   0.494965E-01   0.911282E-03   0.635602E-03   0.439561E-02
  1205   0.492103E-01   0.912213E-03   0.634381E-03   0.438312E-02
  1206   0.489292E-01   0.913184E-03   0.633174E-03   0.437149E-02
  1207   0.486551E-01   0.914220E-03   0.631945E-03   0.436108E-02
  1208   0.483868E-01   0.915303E-03   0.630712E-03   0.435176E-02
  1209   0.481230E-01   0.916416E-03   0.629480E-03   0.434350E-02
  1210   0.478613E-01   0.917584E-03   0.628223E-03   0.433615E-02
  1211   0.476002E-01   0.918759E-03   0.626977E-03   0.432937E-02
  1212   0.473435E-01   0.919974E-03   0.625709E-03   0.432342E-02
  1213   0.470916E-01   0.921201E-03   0.624437E-03   0.431822E-02
  1214   0.468478E-01   0.922432E-03   0.623166E-03   0.431400E-02
  1215   0.466117E-01   0.923688E-03   0.621869E-03   0.431091E-02
  1216   0.463795E-01   0.924920E-03   0.620583E-03   0.430857E-02
  1217   0.461538E-01   0.926165E-03   0.619274E-03   0.430717E-02
  1218   0.459330E-01   0.927392E-03   0.617960E-03   0.430661E-02
  1219   0.457163E-01   0.928598E-03   0.616647E-03   0.430676E-02
  1220   0.455011E-01   0.929796E-03   0.615306E-03   0.430751E-02
  1221   0.452886E-01   0.930952E-03   0.613979E-03   0.430859E-02
  1222   0.450822E-01   0.932085E-03   0.612627E-03   0.431041E-02
  1223   0.448806E-01   0.933183E-03   0.611271E-03   0.431274E-02
  1224   0.446845E-01   0.934223E-03   0.609916E-03   0.431561E-02
  1225   0.444955E-01   0.935241E-03   0.608534E-03   0.431909E-02
  1226   0.443152E-01   0.936180E-03   0.607165E-03   0.432322E-02
  1227   0.441440E-01   0.937082E-03   0.605775E-03   0.432822E-02
  1228   0.439784E-01   0.937916E-03   0.604378E-03   0.433384E-02
  1229   0.438164E-01   0.938679E-03   0.602985E-03   0.433987E-02
  1230   0.436569E-01   0.939387E-03   0.601564E-03   0.434622E-02
  1231   0.435009E-01   0.940005E-03   0.600158E-03   0.435266E-02
  1232   0.433532E-01   0.940553E-03   0.598730E-03   0.435961E-02
  1233   0.432129E-01   0.941023E-03   0.597298E-03   0.436699E-02
  1234   0.430796E-01   0.941391E-03   0.595871E-03   0.437481E-02
  1235   0.429511E-01   0.941697E-03   0.594418E-03   0.438302E-02
  1236   0.428262E-01   0.941884E-03   0.592979E-03   0.439126E-02
  1237   0.427076E-01   0.941995E-03   0.591522E-03   0.439989E-02
  1238   0.425909E-01   0.942003E-03   0.590059E-03   0.440851E-02
  1239   0.424771E-01   0.941904E-03   0.588605E-03   0.441705E-02
  1240   0.423684E-01   0.941718E-03   0.587124E-03   0.442566E-02
  1241   0.422658E-01   0.941413E-03   0.585660E-03   0.443430E-02
  1242   0.421693E-01   0.941006E-03   0.584180E-03   0.444308E-02
  1243   0.420798E-01   0.940499E-03   0.582695E-03   0.445194E-02
  1244   0.419985E-01   0.939862E-03   0.581220E-03   0.446105E-02
  1245   0.419221E-01   0.939141E-03   0.579722E-03   0.447035E-02
  1246   0.418475E-01   0.938282E-03   0.578240E-03   0.447933E-02
  1247   0.417797E-01   0.937325E-03   0.576747E-03   0.448844E-02
  1248   0.417138E-01   0.936252E-03   0.575246E-03   0.449738E-02
  1249   0.416497E-01   0.935053E-03   0.573761E-03   0.450597E-02
  1250   0.415885E-01   0.933756E-03   0.572252E-03   0.451441E-02
  1251   0.415280E-01   0.932329E-03   0.570762E-03   0.452227E-02
  1252   0.414735E-01   0.930788E-03   0.569263E-03   0.452995E-02
  1253   0.414263E-01   0.929142E-03   0.567758E-03   0.453762E-02
  1254   0.413832E-01   0.927358E-03   0.566271E-03   0.454510E-02
  1255   0.413422E-01   0.925486E-03   0.564762E-03   0.455235E-02
  1256   0.413023E-01   0.923476E-03   0.563271E-03   0.455908E-02
  1257   0.412643E-01   0.921362E-03   0.561777E-03   0.456544E-02
  1258   0.412263E-01   0.919138E-03   0.560276E-03   0.457121E-02
  1259   0.411912E-01   0.916788E-03   0.558796E-03   0.457638E-02
  1260   0.411632E-01   0.914344E-03   0.557297E-03   0.458145E-02
  1261   0.411391E-01   0.911780E-03   0.555818E-03   0.458616E-02
  1262   0.411184E-01   0.909107E-03   0.554338E-03   0.459057E-02
  1263   0.411007E-01   0.906345E-03   0.552851E-03   0.459466E-02
  1264   0.410842E-01   0.903461E-03   0.551390E-03   0.459825E-02
  1265   0.410682E-01   0.900490E-03   0.549910E-03   0.460140E-02
  1266   0.410506E-01   0.897415E-03   0.548448E-03   0.460382E-02
  1267   0.410330E-01   0.894236E-03   0.546992E-03   0.460560E-02
  1268   0.410151E-01   0.890985E-03   0.545527E-03   0.460677E-02
  1269   0.409956E-01   0.887615E-03   0.544089E-03   0.460704E-02
  1270   0.409791E-01   0.884185E-03   0.542638E-03   0.460687E-02
  1271   0.409645E-01   0.880651E-03   0.541203E-03   0.460610E-02
  1272   0.409530E-01   0.877040E-03   0.539779E-03   0.460498E-02
  1273   0.409416E-01   0.873360E-03   0.538345E-03   0.460335E-02
  1274   0.409293E-01   0.869589E-03   0.536941E-03   0.460105E-02
  1275   0.409159E-01   0.865758E-03   0.535525E-03   0.459813E-02
  1276   0.409017E-01   0.861858E-03   0.534125E-03   0.459448E-02
  1277   0.408882E-01   0.857878E-03   0.532740E-03   0.459024E-02
  1278   0.408747E-01   0.853862E-03   0.531345E-03   0.458550E-02
  1279   0.408600E-01   0.849760E-03   0.529980E-03   0.457999E-02
  1280   0.408466E-01   0.845625E-03   0.528608E-03   0.457412E-02
  1281   0.408317E-01   0.841431E-03   0.527248E-03   0.456759E-02
  1282   0.408159E-01   0.837185E-03   0.525909E-03   0.456048E-02
  1283   0.407983E-01   0.832913E-03   0.524558E-03   0.455286E-02
  1284   0.407760E-01   0.828586E-03   0.523239E-03   0.454437E-02
  1285   0.407507E-01   0.824233E-03   0.521915E-03   0.453521E-02
  1286   0.407215E-01   0.819856E-03   0.520600E-03   0.452525E-02
  1287   0.406903E-01   0.815432E-03   0.519310E-03   0.451452E-02
  1288   0.406591E-01   0.811014E-03   0.518008E-03   0.450332E-02
  1289   0.406274E-01   0.806554E-03   0.516737E-03   0.449148E-02
  1290   0.405975E-01   0.802092E-03   0.515467E-03   0.447937E-02
  1291   0.405674E-01   0.797623E-03   0.514201E-03   0.446687E-02
  1292   0.405358E-01   0.793134E-03   0.512965E-03   0.445394E-02
  1293   0.405005E-01   0.788663E-03   0.511715E-03   0.444058E-02
  1294   0.404592E-01   0.784181E-03   0.510494E-03   0.442643E-02
  1295   0.404143E-01   0.779706E-03   0.509278E-03   0.441169E-02
  1296   0.403657E-01   0.775255E-03   0.508063E-03   0.439639E-02
  1297   0.403132E-01   0.770793E-03   0.506879E-03   0.438035E-02
  1298   0.402609E-01   0.766375E-03   0.505685E-03   0.436404E-02
  1299   0.402081E-01   0.761962E-03   0.504514E-03   0.434738E-02
  1300   0.401544E-01   0.757576E-03   0.503355E-03   0.433058E-02
  1301   0.400930E-01   0.753232E-03   0.502191E-03   0.431319E-02
  1302   0.400252E-01   0.748900E-03   0.501061E-03   0.429502E-02
  1303   0.399552E-01   0.744622E-03   0.499920E-03   0.427654E-02
  1304   0.398809E-01   0.740377E-03   0.498799E-03   0.425752E-02
  1305   0.398030E-01   0.736166E-03   0.497695E-03   0.423800E-02
  1306   0.397259E-01   0.732022E-03   0.496582E-03   0.421839E-02
  1307   0.396474E-01   0.727902E-03   0.495502E-03   0.419853E-02
  1308   0.395670E-01   0.723853E-03   0.494416E-03   0.417856E-02
  1309   0.394842E-01   0.719855E-03   0.493342E-03   0.415835E-02
  1310   0.393998E-01   0.715904E-03   0.492290E-03   0.413806E-02
  1311   0.393102E-01   0.712036E-03   0.491226E-03   0.411754E-02
  1312   0.392154E-01   0.708210E-03   0.490193E-03   0.409657E-02
  1313   0.391183E-01   0.704462E-03   0.489157E-03   0.407556E-02
  1314   0.390147E-01   0.700787E-03   0.488127E-03   0.405416E-02
  1315   0.389070E-01   0.697164E-03   0.487123E-03   0.403239E-02
  1316   0.387982E-01   0.693640E-03   0.486105E-03   0.401067E-02
  1317   0.386859E-01   0.690171E-03   0.485114E-03   0.398870E-02
  1318   0.385719E-01   0.686784E-03   0.484125E-03   0.396673E-02
  1319   0.384562E-01   0.683488E-03   0.483135E-03   0.394479E-02
  1320   0.383386E-01   0.680249E-03   0.482174E-03   0.392280E-02
  1321   0.382186E-01   0.677117E-03   0.481197E-03   0.390100E-02
  1322   0.380929E-01   0.674052E-03   0.480242E-03   0.387894E-02
  1323   0.379647E-01   0.671073E-03   0.479295E-03   0.385689E-02
  1324   0.378332E-01   0.668194E-03   0.478339E-03   0.383482E-02
  1325   0.377002E-01   0.665379E-03   0.477414E-03   0.381267E-02
  1326   0.375697E-01   0.662671E-03   0.476475E-03   0.379096E-02
  1327   0.374397E-01   0.660044E-03   0.475550E-03   0.376962E-02
  1328   0.373063E-01   0.657497E-03   0.474639E-03   0.374847E-02
  1329   0.371677E-01   0.655061E-03   0.473713E-03   0.372742E-02
  1330   0.370229E-01   0.652689E-03   0.472816E-03   0.370614E-02
  1331   0.368764E-01   0.650425E-03   0.471908E-03   0.368508E-02
  1332   0.367256E-01   0.648248E-03   0.471006E-03   0.366400E-02
  1333   0.365731E-01   0.646147E-03   0.470124E-03   0.364299E-02
  1334   0.364201E-01   0.644159E-03   0.469222E-03   0.362234E-02
  1335   0.362654E-01   0.642239E-03   0.468346E-03   0.360177E-02
  1336   0.361115E-01   0.640416E-03   0.467464E-03   0.358161E-02
  1337   0.359591E-01   0.638688E-03   0.466579E-03   0.356194E-02
  1338   0.358064E-01   0.637027E-03   0.465718E-03   0.354265E-02
  1339   0.356521E-01   0.635478E-03   0.464835E-03   0.352382E-02
  1340   0.354945E-01   0.633997E-03   0.463972E-03   0.350510E-02
  1341   0.353362E-01   0.632602E-03   0.463110E-03   0.348673E-02
  1342   0.351760E-01   0.631304E-03   0.462236E-03   0.346869E-02
  1343   0.350144E-01   0.630064E-03   0.461387E-03   0.345082E-02
  1344   0.348540E-01   0.628926E-03   0.460519E-03   0.343350E-02
  1345   0.346936E-01   0.627858E-03   0.459662E-03   0.341651E-02
  1346   0.345353E-01   0.626860E-03   0.458814E-03   0.340009E-02
  1347   0.343771E-01   0.625958E-03   0.457945E-03   0.338429E-02
  1348   0.342149E-01   0.625106E-03   0.457102E-03   0.336863E-02
  1349   0.340504E-01   0.624342E-03   0.456243E-03   0.335328E-02
  1350   0.338845E-01   0.623647E-03   0.455385E-03   0.333816E-02
  1351   0.337196E-01   0.623004E-03   0.454542E-03   0.332342E-02
  1352   0.335556E-01   0.622450E-03   0.453675E-03   0.330920E-02
  1353   0.333918E-01   0.621939E-03   0.452830E-03   0.329524E-02
  1354   0.332321E-01   0.621497E-03   0.451976E-03   0.328198E-02
  1355   0.330740E-01   0.621122E-03   0.451112E-03   0.326929E-02
  1356   0.329167E-01   0.620781E-03   0.450270E-03   0.325695E-02
  1357   0.327645E-01   0.620519E-03   0.449401E-03   0.324550E-02
  1358   0.326117E-01   0.620292E-03   0.448548E-03   0.323451E-02
  1359   0.324564E-01   0.620113E-03   0.447693E-03   0.322380E-02
  1360   0.323002E-01   0.619996E-03   0.446820E-03   0.321341E-02
  1361   0.321458E-01   0.619898E-03   0.445970E-03   0.320339E-02
  1362   0.319921E-01   0.619861E-03   0.445097E-03   0.319389E-02
  1363   0.318385E-01   0.619854E-03   0.444230E-03   0.318464E-02
  1364   0.316888E-01   0.619871E-03   0.443371E-03   0.317596E-02
  1365   0.315417E-01   0.619944E-03   0.442487E-03   0.316794E-02
  1366   0.313943E-01   0.620022E-03   0.441625E-03   0.316013E-02
  1367   0.312509E-01   0.620140E-03   0.440747E-03   0.315301E-02
  1368   0.311067E-01   0.620285E-03   0.439862E-03   0.314625E-02
  1369   0.309605E-01   0.620431E-03   0.438994E-03   0.313950E-02
  1370   0.308184E-01   0.620622E-03   0.438098E-03   0.313328E-02
  1371   0.306805E-01   0.620807E-03   0.437218E-03   0.312752E-02
  1372   0.305475E-01   0.621010E-03   0.436333E-03   0.312239E-02
  1373   0.304185E-01   0.621234E-03   0.435430E-03   0.311789E-02
  1374   0.302914E-01   0.621442E-03   0.434549E-03   0.311375E-02
  1375   0.301668E-01   0.621675E-03   0.433642E-03   0.311016E-02
  1376   0.300435E-01   0.621901E-03   0.432743E-03   0.310685E-02
  1377   0.299220E-01   0.622116E-03   0.431847E-03   0.310393E-02
  1378   0.298007E-01   0.622351E-03   0.430927E-03   0.310134E-02
  1379   0.296782E-01   0.622551E-03   0.430029E-03   0.309875E-02
  1380   0.295574E-01   0.622760E-03   0.429112E-03   0.309642E-02
  1381   0.294395E-01   0.622955E-03   0.428191E-03   0.309431E-02
  1382   0.293271E-01   0.623121E-03   0.427285E-03   0.309261E-02
  1383   0.292190E-01   0.623292E-03   0.426350E-03   0.309148E-02
  1384   0.291129E-01   0.623425E-03   0.425434E-03   0.309052E-02
  1385   0.290105E-01   0.623540E-03   0.424509E-03   0.308999E-02
  1386   0.289101E-01   0.623644E-03   0.423568E-03   0.308977E-02
  1387   0.288100E-01   0.623696E-03   0.422649E-03   0.308956E-02
  1388   0.287130E-01   0.623745E-03   0.421703E-03   0.308967E-02
  1389   0.286180E-01   0.623749E-03   0.420766E-03   0.308988E-02
  1390   0.285275E-01   0.623717E-03   0.419834E-03   0.309038E-02
  1391   0.284412E-01   0.623669E-03   0.418877E-03   0.309126E-02
  1392   0.283590E-01   0.623561E-03   0.417945E-03   0.309237E-02
  1393   0.282792E-01   0.623429E-03   0.416992E-03   0.309386E-02
  1394   0.281986E-01   0.623261E-03   0.416037E-03   0.309529E-02
  1395   0.281191E-01   0.623031E-03   0.415098E-03   0.309670E-02
  1396   0.280417E-01   0.622786E-03   0.414130E-03   0.309829E-02
  1397   0.279644E-01   0.622473E-03   0.413182E-03   0.309971E-02
  1398   0.278905E-01   0.622124E-03   0.412227E-03   0.310126E-02
  1399   0.278188E-01   0.621737E-03   0.411257E-03   0.310289E-02
  1400   0.277491E-01   0.621280E-03   0.410311E-03   0.310440E-02
  1401   0.276850E-01   0.620795E-03   0.409339E-03   0.310624E-02
  1402   0.276251E-01   0.620250E-03   0.408377E-03   0.310819E-02
  1403   0.275682E-01   0.619645E-03   0.407421E-03   0.311030E-02
  1404   0.275122E-01   0.619012E-03   0.406443E-03   0.311244E-02
  1405   0.274575E-01   0.618298E-03   0.405489E-03   0.311440E-02
  1406   0.274068E-01   0.617549E-03   0.404519E-03   0.311658E-02
  1407   0.273560E-01   0.616746E-03   0.403546E-03   0.311862E-02
  1408   0.273053E-01   0.615870E-03   0.402593E-03   0.312038E-02
  1409   0.272586E-01   0.614964E-03   0.401612E-03   0.312226E-02
  1410   0.272138E-01   0.613985E-03   0.400652E-03   0.312401E-02
  1411   0.271707E-01   0.612951E-03   0.399689E-03   0.312570E-02
  1412   0.271295E-01   0.611880E-03   0.398712E-03   0.312734E-02
  1413   0.270900E-01   0.610726E-03   0.397760E-03   0.312884E-02
  1414   0.270496E-01   0.609542E-03   0.396786E-03   0.313025E-02
  1415   0.270059E-01   0.608293E-03   0.395821E-03   0.313102E-02
  1416   0.269671E-01   0.606980E-03   0.394868E-03   0.313171E-02
  1417   0.269326E-01   0.605636E-03   0.393892E-03   0.313258E-02
  1418   0.268967E-01   0.604215E-03   0.392942E-03   0.313301E-02
  1419   0.268631E-01   0.602752E-03   0.391981E-03   0.313332E-02
  1420   0.268333E-01   0.601246E-03   0.391016E-03   0.313359E-02
  1421   0.268053E-01   0.599663E-03   0.390075E-03   0.313367E-02
  1422   0.267810E-01   0.598058E-03   0.389109E-03   0.313386E-02
  1423   0.267571E-01   0.596384E-03   0.388162E-03   0.313384E-02
  1424   0.267323E-01   0.594662E-03   0.387219E-03   0.313361E-02
  1425   0.267039E-01   0.592913E-03   0.386259E-03   0.313293E-02
  1426   0.266736E-01   0.591085E-03   0.385328E-03   0.313162E-02
  1427   0.266470E-01   0.589236E-03   0.384381E-03   0.313028E-02
  1428   0.266215E-01   0.587335E-03   0.383438E-03   0.312870E-02
  1429   0.265966E-01   0.585378E-03   0.382516E-03   0.312685E-02
  1430   0.265733E-01   0.583402E-03   0.381569E-03   0.312493E-02
  1431   0.265485E-01   0.581367E-03   0.380649E-03   0.312256E-02
  1432   0.265241E-01   0.579295E-03   0.379726E-03   0.311998E-02
  1433   0.264988E-01   0.577203E-03   0.378793E-03   0.311710E-02
  1434   0.264720E-01   0.575045E-03   0.377890E-03   0.311368E-02
  1435   0.264473E-01   0.572881E-03   0.376965E-03   0.311018E-02
  1436   0.264227E-01   0.570670E-03   0.376055E-03   0.310634E-02
  1437   0.263987E-01   0.568423E-03   0.375159E-03   0.310223E-02
  1438   0.263768E-01   0.566167E-03   0.374243E-03   0.309804E-02
  1439   0.263558E-01   0.563861E-03   0.373357E-03   0.309360E-02
  1440   0.263344E-01   0.561540E-03   0.372461E-03   0.308901E-02
  1441   0.263115E-01   0.559205E-03   0.371564E-03   0.308410E-02
  1442   0.262867E-01   0.556822E-03   0.370694E-03   0.307876E-02
  1443   0.262606E-01   0.554450E-03   0.369802E-03   0.307323E-02
  1444   0.262313E-01   0.552040E-03   0.368931E-03   0.306714E-02
  1445   0.262008E-01   0.549613E-03   0.368067E-03   0.306073E-02
  1446   0.261685E-01   0.547191E-03   0.367187E-03   0.305397E-02
  1447   0.261353E-01   0.544731E-03   0.366340E-03   0.304675E-02
  1448   0.261034E-01   0.542278E-03   0.365479E-03   0.303944E-02
  1449   0.260717E-01   0.539818E-03   0.364623E-03   0.303191E-02
  1450   0.260401E-01   0.537331E-03   0.363791E-03   0.302414E-02
  1451   0.260097E-01   0.534869E-03   0.362936E-03   0.301640E-02
  1452   0.259770E-01   0.532381E-03   0.362108E-03   0.300830E-02
  1453   0.259419E-01   0.529897E-03   0.361281E-03   0.299994E-02
  1454   0.259033E-01   0.527429E-03   0.360443E-03   0.299117E-02
  1455   0.258644E-01   0.524939E-03   0.359638E-03   0.298202E-02
  1456   0.258270E-01   0.522475E-03   0.358814E-03   0.297293E-02
  1457   0.257886E-01   0.520013E-03   0.358003E-03   0.296361E-02
  1458   0.257498E-01   0.517543E-03   0.357210E-03   0.295415E-02
  1459   0.257096E-01   0.515113E-03   0.356396E-03   0.294464E-02
  1460   0.256651E-01   0.512670E-03   0.355612E-03   0.293467E-02
  1461   0.256184E-01   0.510250E-03   0.354824E-03   0.292446E-02
  1462   0.255690E-01   0.507857E-03   0.354029E-03   0.291396E-02
  1463   0.255187E-01   0.505457E-03   0.353265E-03   0.290318E-02
  1464   0.254672E-01   0.503101E-03   0.352481E-03   0.289236E-02
  1465   0.254111E-01   0.500755E-03   0.351712E-03   0.288102E-02
  1466   0.253569E-01   0.498421E-03   0.350959E-03   0.286959E-02
  1467   0.253055E-01   0.496137E-03   0.350185E-03   0.285842E-02
  1468   0.252514E-01   0.493851E-03   0.349443E-03   0.284697E-02
  1469   0.251980E-01   0.491606E-03   0.348693E-03   0.283559E-02
  1470   0.251442E-01   0.489396E-03   0.347939E-03   0.282426E-02
  1471   0.250863E-01   0.487192E-03   0.347215E-03   0.281265E-02
  1472   0.250252E-01   0.485046E-03   0.346468E-03   0.280089E-02
  1473   0.249628E-01   0.482917E-03   0.345740E-03   0.278891E-02
  1474   0.249006E-01   0.480815E-03   0.345023E-03   0.277698E-02
  1475   0.248360E-01   0.478771E-03   0.344286E-03   0.276501E-02
  1476   0.247688E-01   0.476735E-03   0.343582E-03   0.275273E-02
  1477   0.247039E-01   0.474751E-03   0.342866E-03   0.274074E-02
  1478   0.246358E-01   0.472808E-03   0.342150E-03   0.272869E-02
  1479   0.245629E-01   0.470882E-03   0.341460E-03   0.271628E-02
  1480   0.244893E-01   0.469022E-03   0.340747E-03   0.270393E-02
  1481   0.244148E-01   0.467185E-03   0.340054E-03   0.269149E-02
  1482   0.243397E-01   0.465384E-03   0.339369E-03   0.267908E-02
  1483   0.242630E-01   0.463647E-03   0.338665E-03   0.266673E-02
  1484   0.241851E-01   0.461923E-03   0.337993E-03   0.265421E-02
  1485   0.241094E-01   0.460259E-03   0.337306E-03   0.264201E-02
  1486   0.240335E-01   0.458640E-03   0.336621E-03   0.262992E-02
  1487   0.239570E-01   0.457042E-03   0.335960E-03   0.261788E-02
  1488   0.238814E-01   0.455516E-03   0.335274E-03   0.260616E-02
  1489   0.238038E-01   0.454014E-03   0.334610E-03   0.259443E-02
  1490   0.237239E-01   0.452554E-03   0.333950E-03   0.258277E-02
  1491   0.236412E-01   0.451159E-03   0.333272E-03   0.257112E-02
  1492   0.235566E-01   0.449780E-03   0.332625E-03   0.255933E-02
  1493   0.234726E-01   0.448462E-03   0.331962E-03   0.254783E-02
  1494   0.233856E-01   0.447191E-03   0.331299E-03   0.253629E-02
  1495   0.232969E-01   0.445941E-03   0.330661E-03   0.252464E-02
  1496   0.232109E-01   0.444763E-03   0.329995E-03   0.251340E-02
  1497   0.231237E-01   0.443608E-03   0.329352E-03   0.250219E-02
  1498   0.230368E-01   0.442495E-03   0.328711E-03   0.249119E-02
  1499   0.229499E-01   0.441446E-03   0.328051E-03   0.248048E-02
  1500   0.228603E-01   0.440409E-03   0.327422E-03   0.246967E-02
  1501   0.227703E-01   0.439433E-03   0.326775E-03   0.245904E-02
  1502   0.226821E-01   0.438499E-03   0.326128E-03   0.244866E-02
  1503   0.225949E-01   0.437583E-03   0.325504E-03   0.243850E-02
  1504   0.225084E-01   0.436736E-03   0.324852E-03   0.242872E-02
  1505   0.224208E-01   0.435908E-03   0.324222E-03   0.241896E-02
  1506   0.223352E-01   0.435116E-03   0.323593E-03   0.240956E-02
  1507   0.222496E-01   0.434383E-03   0.322944E-03   0.240051E-02
  1508   0.221612E-01   0.433658E-03   0.322325E-03   0.239141E-02
  1509   0.220714E-01   0.432986E-03   0.321687E-03   0.238250E-02
  1510   0.219805E-01   0.432352E-03   0.321049E-03   0.237366E-02
  1511   0.218889E-01   0.431728E-03   0.320433E-03   0.236490E-02
  1512   0.217968E-01   0.431167E-03   0.319788E-03   0.235636E-02
  1513   0.217048E-01   0.430617E-03   0.319162E-03   0.234784E-02
  1514   0.216173E-01   0.430095E-03   0.318540E-03   0.233982E-02
  1515   0.215303E-01   0.429624E-03   0.317895E-03   0.233219E-02
  1516   0.214410E-01   0.429153E-03   0.317279E-03   0.232448E-02
  1517   0.213547E-01   0.428726E-03   0.316646E-03   0.231719E-02
  1518   0.212700E-01   0.428329E-03   0.316008E-03   0.231024E-02
  1519   0.211839E-01   0.427933E-03   0.315394E-03   0.230336E-02
  1520   0.210981E-01   0.427589E-03   0.314751E-03   0.229673E-02
  1521   0.210144E-01   0.427249E-03   0.314124E-03   0.229030E-02
  1522   0.209336E-01   0.426926E-03   0.313503E-03   0.228431E-02
  1523   0.208517E-01   0.426645E-03   0.312857E-03   0.227854E-02
  1524   0.207694E-01   0.426353E-03   0.312239E-03   0.227277E-02
  1525   0.206905E-01   0.426094E-03   0.311605E-03   0.226752E-02
  1526   0.206094E-01   0.425858E-03   0.310964E-03   0.226234E-02
  1527   0.205269E-01   0.425609E-03   0.310347E-03   0.225709E-02
  1528   0.204471E-01   0.425402E-03   0.309701E-03   0.225228E-02
  1529   0.203655E-01   0.425191E-03   0.309069E-03   0.224743E-02
  1530   0.202841E-01   0.424982E-03   0.308445E-03   0.224264E-02
  1531   0.202053E-01   0.424807E-03   0.307794E-03   0.223819E-02
  1532   0.201278E-01   0.424612E-03   0.307170E-03   0.223379E-02
  1533   0.200540E-01   0.424434E-03   0.306533E-03   0.222984E-02
  1534   0.199818E-01   0.424272E-03   0.305884E-03   0.222617E-02
  1535   0.199100E-01   0.424084E-03   0.305262E-03   0.222256E-02
  1536   0.198414E-01   0.423927E-03   0.304612E-03   0.221939E-02
  1537   0.197735E-01   0.423758E-03   0.303972E-03   0.221636E-02
  1538   0.197065E-01   0.423577E-03   0.303343E-03   0.221351E-02
  1539   0.196396E-01   0.423422E-03   0.302685E-03   0.221089E-02
  1540   0.195707E-01   0.423236E-03   0.302053E-03   0.220810E-02
  1541   0.195043E-01   0.423054E-03   0.301412E-03   0.220554E-02
  1542   0.194394E-01   0.422881E-03   0.300755E-03   0.220321E-02
  1543   0.193748E-01   0.422672E-03   0.300126E-03   0.220085E-02
  1544   0.193135E-01   0.422480E-03   0.299471E-03   0.219889E-02
  1545   0.192521E-01   0.422274E-03   0.298821E-03   0.219699E-02
  1546   0.191900E-01   0.422038E-03   0.298188E-03   0.219504E-02
  1547   0.191290E-01   0.421823E-03   0.297524E-03   0.219327E-02
  1548   0.190687E-01   0.421570E-03   0.296883E-03   0.219143E-02
  1549   0.190106E-01   0.421307E-03   0.296239E-03   0.218976E-02
  1550   0.189546E-01   0.421049E-03   0.295574E-03   0.218827E-02
  1551   0.189006E-01   0.420746E-03   0.294938E-03   0.218680E-02
  1552   0.188504E-01   0.420447E-03   0.294281E-03   0.218570E-02
  1553   0.188013E-01   0.420133E-03   0.293622E-03   0.218469E-02
  1554   0.187535E-01   0.419777E-03   0.292985E-03   0.218371E-02
  1555   0.187077E-01   0.419433E-03   0.292317E-03   0.218304E-02
  1556   0.186608E-01   0.419049E-03   0.291668E-03   0.218222E-02
  1557   0.186141E-01   0.418642E-03   0.291024E-03   0.218141E-02
  1558   0.185675E-01   0.418238E-03   0.290353E-03   0.218063E-02
  1559   0.185212E-01   0.417783E-03   0.289712E-03   0.217968E-02
  1560   0.184769E-01   0.417320E-03   0.289055E-03   0.217890E-02
  1561   0.184324E-01   0.416844E-03   0.288390E-03   0.217804E-02
  1562   0.183898E-01   0.416316E-03   0.287752E-03   0.217709E-02
  1563   0.183522E-01   0.415794E-03   0.287085E-03   0.217658E-02
  1564   0.183122E-01   0.415235E-03   0.286430E-03   0.217589E-02
  1565   0.182707E-01   0.414641E-03   0.285788E-03   0.217493E-02
  1566   0.182324E-01   0.414049E-03   0.285117E-03   0.217416E-02
  1567   0.181957E-01   0.413406E-03   0.284473E-03   0.217334E-02
  1568   0.181592E-01   0.412745E-03   0.283821E-03   0.217252E-02
  1569   0.181239E-01   0.412076E-03   0.283154E-03   0.217166E-02
  1570   0.180918E-01   0.411350E-03   0.282517E-03   0.217084E-02
  1571   0.180619E-01   0.410624E-03   0.281856E-03   0.217027E-02
  1572   0.180298E-01   0.409868E-03   0.281198E-03   0.216943E-02
